Index;Tweet_notrans;HS_notrans;Abusive_notrans;HS_Individual_notrans;HS_Group_notrans;HS_Religion_notrans;HS_Race_notrans;HS_Physical_notrans;HS_Gender_notrans;HS_Other_notrans;HS_Weak_notrans;HS_Moderate_notrans;HS_Strong_notrans;Tweet_Parsed_notrans;HS_predict_notrans;Abusive_predict_notrans;HS_Individual_predict_notrans;HS_Group_predict_notrans;HS_Religion_predict_notrans;HS_Race_predict_notrans;HS_Physical_predict_notrans;HS_Gender_predict_notrans;HS_Other_predict_notrans;HS_Weak_predict_notrans;HS_Moderate_predict_notrans;HS_Strong_predict_notrans;Language_notrans;Tweet_trans;HS_trans;Abusive_trans;HS_Individual_trans;HS_Group_trans;HS_Religion_trans;HS_Race_trans;HS_Physical_trans;HS_Gender_trans;HS_Other_trans;HS_Weak_trans;HS_Moderate_trans;HS_Strong_trans;Tweet_Parsed_trans;HS_predict_trans;Abusive_predict_trans;HS_Individual_predict_trans;HS_Group_predict_trans;HS_Religion_predict_trans;HS_Race_predict_trans;HS_Physical_predict_trans;HS_Gender_predict_trans;HS_Other_predict_trans;HS_Weak_predict_trans;HS_Moderate_predict_trans;HS_Strong_predict_trans;Language_trans
2992;GUE NYESEL BUKA BANGSAT HES ON A BED I WANT TO JUMP FROM MY BEDROOM WINDOW RIGHT NOW WHAT THE FUCKERY FUCK I DIDNT SIGN UP FOR THIS BIGHIT I,,,,;0;1;0;0;0;0;0;0;0;0;0;0;aku menyesal buka bangsat hes on a bed i want to jump from my bedroom window right now apa the fuck fuck i did not sign up for this big hit i ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;GUE NYESEL BUKA BANGSAT HES ON A BED I WANT TO JUMP FROM MY BEDROOM WINDOW RIGHT NOW WHAT THE FUCKERY FUCK I DIDNT SIGN UP FOR THIS BIGHIT I,,,,;0;1;0;0;0;0;0;0;0;0;0;0;aku sesal buka bangsat he di tempat tidur saya ingin lompat dari jendela kamar sekarang apa  fuck fuck saya tidak daftar untuk besar ini pukul saya;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
2993;I don't wanna give you fuck jungkook, why your voice look so hot, bangsat emang jungkook,,,,;0;1;0;0;0;0;0;0;0;0;0;0;i do not t ingin give you fuck jungkook kenapa your suara look so hot bangsat memang jungkook ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;I don't wanna give you fuck jungkook, why your voice look so hot, bangsat emang jungkook,,,,;0;1;0;0;0;0;0;0;0;0;0;0;saya tidak t ingin beri anda cinta jungkook kenapa suara anda lihat begitu panas bangsat memang jungkook;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3000;Idk man I use 'fuck' a lot but it's not as satisfying as using 'bangsat' or 'kampret',,,,;0;1;0;0;0;0;0;0;0;0;0;0;i do not know man i use fuck a lot but it not as satisfying as using bangsat orang kampret ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;Idk man I use 'fuck' a lot but it's not as satisfying as using 'bangsat' or 'kampret',,,,;0;1;0;0;0;0;0;0;0;0;0;0;saya tidak tahu laki laki saya guna cinta banyak tapi tidak muas dengan guna bangsat orangutan kampret;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3013;Any Malaysians here? Hope you know what other countries think and ever never offer to be host againÃ°ÂÂÂ #ShameOnYouMalaysia;1;0;0;1;0;0;0;0;1;0;1;0;any malaysians here hope you know apa other countries think and ever never offer to be host again shame on you malaysia;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;en;Any Malaysians here? Hope you know what other countries think and ever never offer to be host againÃ°ÂÂÂ #ShameOnYouMalaysia;1;0;0;1;0;0;0;0;1;0;1;0;tiap orang malaysia di sini harap anda tahu apa negara negara lie pikir dan pernah tidak pernah tawar untuk jadi tuan rumah lagi malu pada anda malaysia;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;en
3036;bangsat i trying to expect less but still nyesel sendiri i dont do the best fuck,,,,;0;1;0;0;0;0;0;0;0;0;0;0;bangsat i trying to expect less but still menyesal sendiri i do not do the best fuck ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;bangsat i trying to expect less but still nyesel sendiri i dont do the best fuck,,,,;0;1;0;0;0;0;0;0;0;0;0;0;bangsat saya coba untuk harap kurang tapi masih sesal sendiri saya tidak laku fuck baik;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3051;"But you are cheater LOLÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ
#Ã Â¸ÂÃ Â¸ÂµÃ Â¹ÂÃ Â¸ÂÃ Â¸Â¡Ã Â¸ÂªÃ Â¹Â2017 #ShameOnYouMalaysia  pic.twitter.com/e3LfPA0uIS";1;0;0;1;0;0;0;0;1;0;1;0;but you are cheater  shame on you malaysia ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;en;"But you are cheater LOLÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ
#Ã Â¸ÂÃ Â¸ÂµÃ Â¹ÂÃ Â¸ÂÃ Â¸Â¡Ã Â¸ÂªÃ Â¹Â2017 #ShameOnYouMalaysia  pic.twitter.com/e3LfPA0uIS";1;0;0;1;0;0;0;0;1;0;1;0;tetapi anda cheater  malu pada anda malaysia;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;en
3064;saying anjing and bangsat are more fun than fuck and asshole tho;0;1;0;0;0;0;0;0;0;0;0;0;saying anjing and bangsat are more fun tahan fuck and asshole though;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;saying anjing and bangsat are more fun than fuck and asshole tho;0;1;0;0;0;0;0;0;0;0;0;0;kata anjing dan bangsat lebih senang tahan cinta dan meski bajing;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3076;where the fuck i've been why i always late, bangsat ÃÂ°ÃÂ¸Ã¢ÂÂ¢ÃÂ,,,,;0;1;0;0;0;0;0;0;0;0;0;0;where the fuck i ve been kenapa i always late bangsat ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;where the fuck i've been why i always late, bangsat ÃÂ°ÃÂ¸Ã¢ÂÂ¢ÃÂ,,,,;0;1;0;0;0;0;0;0;0;0;0;0;mana fuck aku ve telah kenapa saya selalu lambat bangsat;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3086;Next time if MAS cant even make more than 50 golds that would be a total embarrassingÃ°ÂÂÂ #SEAGames2017 #ShameOnYouMalaysia #Ã Â¸ÂÃ Â¸ÂµÃ Â¹ÂÃ Â¸ÂÃ Â¸Â¡Ã Â¸ÂªÃ Â¹Â2017;0;0;0;0;0;0;0;0;0;0;0;0;next time if mas cant even make more tahan golds that would be a total embarrassing sea games shame on you malaysia ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;Next time if MAS cant even make more than 50 golds that would be a total embarrassingÃ°ÂÂÂ #SEAGames2017 #ShameOnYouMalaysia #Ã Â¸ÂÃ Â¸ÂµÃ Â¹ÂÃ Â¸ÂÃ Â¸Â¡Ã Â¸ÂªÃ Â¹Â2017;0;0;0;0;0;0;0;0;0;0;0;0;kali jika ma cant bahkan buat lebih dari gol  akan jadi total sea game malu malu pada anda malaysia ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3093;Zionis laknat RT  USER: #Israel 'regrets' but 'will not apologise' for #Gaza flotilla deaths and hopes to mend ...  http://tmi.me/fpjJMÃÂ ;1;1;0;1;0;0;0;0;1;0;1;0;zionis laknat rt user israel regrets but will not apologise for gaza flotilla deaths and hopes to mend ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;en;Zionis laknat RT  USER: #Israel 'regrets' but 'will not apologise' for #Gaza flotilla deaths and hopes to mend ...  http://tmi.me/fpjJMÃÂ ;1;1;0;1;0;0;0;0;1;0;1;0;zionis laknat rt guna israel sesal tetapi tidak akan minta maaf atas mati armada gaza dan harap untuk baik;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;en
3119;No national boyfriend day cause for the fuck sake he broke my heart bangsat,,,,;0;1;0;0;0;0;0;0;0;0;0;0;no nasional boyfriend day cause for the fuck sake he broke my heart bangsat ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;No national boyfriend day cause for the fuck sake he broke my heart bangsat,,,,;0;1;0;0;0;0;0;0;0;0;0;0;tidak ada nasional pacar hari sebab demi cinta ia pecah bangsat hati saya;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3122;yes, please stop using #PrabowoGila in your tweet;0;1;0;0;0;0;0;0;0;0;0;0;iya please stop using prabowo gila in your twit;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;yes, please stop using #PrabowoGila in your tweet;0;1;0;0;0;0;0;0;0;0;0;0;iya sila henti guna prabowo gila di twit anda;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3124;Fuck Off  USER and you   USER Bangsat!;1;1;1;0;0;0;0;0;1;1;0;0;fuck off user and you user bangsat ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;en;Fuck Off  USER and you   USER Bangsat!;1;1;1;0;0;0;0;0;1;1;0;0;cinta off guna dan anda guna bangsat;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;en
3134;USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER;0;0;0;0;0;0;0;0;0;0;0;0;user user user user user user user user user user user user user user user user user user user user;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER;0;0;0;0;0;0;0;0;0;0;0;0;guna guna guna guna guna guna guna guna guna guna guna guna guna guna guna guna guna guna guna guna;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3142;Yeah, Indonesia was a military dictatorship until the late 90s. Their Democracy is young.;0;0;0;0;0;0;0;0;0;0;0;0; indonesia was a military dictatorship until the late s their democracy is young ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;Yeah, Indonesia was a military dictatorship until the late 90s. Their Democracy is young.;0;0;0;0;0;0;0;0;0;0;0;0; indonesia adalah diktator militer sampai akhir an demokrasi mereka masih muda;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3145;Malaysians need 2 stop apologizing 2 h8rs n sore losers out there. We earn this #ShameOnYouMalaysia? #SwishSwishBish #SEAGames2017 pic.twitter.com/gcWsZePMSy;0;0;0;0;0;0;0;0;0;0;0;0;malaysians need stop apologizing h rs dan sore losers out there we earn this shame on you malaysia swish swish bish sea games ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;Malaysians need 2 stop apologizing 2 h8rs n sore losers out there. We earn this #ShameOnYouMalaysia? #SwishSwishBish #SEAGames2017 pic.twitter.com/gcWsZePMSy;0;0;0;0;0;0;0;0;0;0;0;0;malaysia butuh henti minta maaf h r dan sakit cundang di luar sana  kita oleh malu ini pada anda desir malaysia desir sea game bish ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3146;PAANSI BANGSAT WHO CARES ABT THE CAMPAIGN SRSLY FUCK OUR COUNTRY'S POLITICS,,,,;0;1;0;0;0;0;0;0;0;0;0;0;apa  bangsat who cares about the kampanye seriously fuck our country politics ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;PAANSI BANGSAT WHO CARES ABT THE CAMPAIGN SRSLY FUCK OUR COUNTRY'S POLITICS,,,,;0;1;0;0;0;0;0;0;0;0;0;0;apa  bangsat  peduli tentang kampanye serius cinta politik negara kita;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3147;See you in the 2019 SEA Games in the Philippines and there will be no more cheating. #ShameOnYouMalaysia;0;0;0;0;0;0;0;0;0;0;0;0;see you in the sea games in the philippines and there will be no more cheating shame on you malaysia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;See you in the 2019 SEA Games in the Philippines and there will be no more cheating. #ShameOnYouMalaysia;0;0;0;0;0;0;0;0;0;0;0;0;lihat anda di sea game di filipina dan tidak akan ada lebih curang malu pada anda malaysia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3149;We are neighbour countries, Indonesia.. Is it nice to actually make #MalaysiaMiskinBudaya a TT? & disgrace d country dat provide u ppl help?;0;0;0;0;0;0;0;0;0;0;0;0;we are neighbour countries indonesia is it nice to actualy make malaysia miskin budaya a tt disgrace di country dat provide kamu people help ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;We are neighbour countries, Indonesia.. Is it nice to actually make #MalaysiaMiskinBudaya a TT? & disgrace d country dat provide u ppl help?;0;0;0;0;0;0;0;0;0;0;0;0;kita adalah negara negara tetangga indonesia itu bagus untuk benar benar buat malaysia miskin budaya att aib di negara dat beri kamu orang bantu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3154;Short shorts make movement easier. Less fabric to get caught up in let him cook he know what he need;0;0;0;0;0;0;0;0;0;0;0;0;short shorts make movement easier less fabric to get caught up in let him cook he know apa he need;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;Short shorts make movement easier. Less fabric to get caught up in let him cook he know what he need;0;0;0;0;0;0;0;0;0;0;0;0;celana pendek buat gera lebih mudah kurang kain untuk jebak dalam biar dia masak dia tahu apa dia butuh;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3167;call me 'kampungan', 'ndeso' whatever but seeing tall buildings actually makes me happy. it's satisfying(?) i failed to be an architect so looking at those tall buildings makes me feel close to my dream  pic.twitter.com/FeUxsIY5kU;0;1;0;0;0;0;0;0;0;0;0;0;call me kampungan kampungan apapun but seeing tall buildings actualy makes me happy it satisfying i failed to be an architect so looking at those tall buildings makes me feel close to my dream ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;call me 'kampungan', 'ndeso' whatever but seeing tall buildings actually makes me happy. it's satisfying(?) i failed to be an architect so looking at those tall buildings makes me feel close to my dream  pic.twitter.com/FeUxsIY5kU;0;1;0;0;0;0;0;0;0;0;0;0;telepon saya kampung kampung apa tapi lihat gedung gedung tinggi benar benar buat saya bahagia itu muas saya gagal untuk jadi orang arsitek sehingga lihat gedung gedung tinggi buat saya rasa dekat dengan impi saya;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3174;Here we go again, crying Ã°ÂÂÂ­ We lost Uncle Titit 2 months ago and now I lost my childhood fave basketball player Kobe Ã°ÂÂÂ;0;1;0;0;0;0;0;0;0;0;0;0;here we go again menangis we lost paman titit bulan ago and now i lost my childhood fave basketball player kobe ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;Here we go again, crying Ã°ÂÂÂ­ We lost Uncle Titit 2 months ago and now I lost my childhood fave basketball player Kobe Ã°ÂÂÂ;0;1;0;0;0;0;0;0;0;0;0;0;di sini kita pergi lagi menang kami hilang titit paman bulan  lalu dan sekarang saya hilang masa kecil saya main basket fave kobe;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3192;what's in the church so that the security forces of the republic of Indonesia enter the church and conduct inspections like this Is the Papuan human terrorist or the church where the gathering of terrorists in Papua.R I P democracy abuse of the Pancasila carried out by the police  pic.twitter.com/LrrUY0lxVG;0;0;0;0;0;0;0;0;0;0;0;0;apa in the church so that the security forces of the republik of indonesia enter the church and conduct inspections like this is the papuan human terrorist orang the church where the gathering of terrorists in papua r i p democracy abuse of the pancasila carried out by the police ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;what's in the church so that the security forces of the republic of Indonesia enter the church and conduct inspections like this Is the Papuan human terrorist or the church where the gathering of terrorists in Papua.R I P democracy abuse of the Pancasila carried out by the police  pic.twitter.com/LrrUY0lxVG;0;0;0;0;0;0;0;0;0;0;0;0;apa di gereja sehingga aparat aman dari republik dari indonesia masuk ke gereja dan laku inspeksi seperti ini adalah teroris manusia papua orang gereja tempat kumpul teroris di papua r i penyalahgunaan p demokrasi pancasila  laku oleh polisi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3196;no offense but seeing Justin at #ChangesTour in Indonesia actually sucks  https://twitter.com/leaxcody/status/1203561087624531968ÃÂ Ã¢ÂÂ¦;0;1;0;0;0;0;0;0;0;0;0;0;no offense but seeing justin at changes tour in indonesia actualy sucks ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;no offense but seeing Justin at #ChangesTour in Indonesia actually sucks  https://twitter.com/leaxcody/status/1203561087624531968ÃÂ Ã¢ÂÂ¦;0;1;0;0;0;0;0;0;0;0;0;0;tidak ada langgar tapi lihat justin di ubah tur di indonesia benar sebal;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3199;I know that eSbeyek&bu Anni dun givva shit of what this country's heading.we'll still stand our ground and fight back #MalaysiaMiskinBudaya;1;1;0;1;0;0;0;0;1;0;1;0;i know that susilo bambang yudhoyono bu anni dun give shit of apa this country heading we ll still stand our ground and fight back malaysia miskin budaya;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;en;I know that eSbeyek&bu Anni dun givva shit of what this country's heading.we'll still stand our ground and fight back #MalaysiaMiskinBudaya;1;1;0;1;0;0;0;0;1;0;1;0;saya tahu bahwa susilo bambang yudhoyono bu anni dun beri kotor dari apa negara ini tuju kita akan masih diri di tanah kami dan lawan malaysia miskin budaya;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;en
3247;I don't want to celebrate my birthday lah. My cat is more important than birthday. Gonna spend all my money at the vet so my cat boleh buang najis as usual Ã°ÂÂÂ­;0;0;0;0;0;0;0;0;0;0;0;0;i do not t want to celebrate my birthday  my cat is more important tahan birthday going to spend all my uang at the vet so my cat boleh buang najis as biasanya ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;I don't want to celebrate my birthday lah. My cat is more important than birthday. Gonna spend all my money at the vet so my cat boleh buang najis as usual Ã°ÂÂÂ­;0;0;0;0;0;0;0;0;0;0;0;0;saya t tidak ingin raya ulang tahun saya  kucing saya lebih penting ulang tahun tahan akan habis semua uang saya di dokter hewan sehingga kucing saya boleh buang najis seperti biasa;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3248;Even my grandma r btter thn him. Titit;0;1;0;0;0;0;0;0;0;0;0;0;even my grandmother r better tahun him titit;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;Even my grandma r btter thn him. Titit;0;1;0;0;0;0;0;0;0;0;0;0;bahkan nenek saya r lebih baik tahun dia titit;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3251;Both female and male racewalking athletes for Maylaysia are pethetic. Could not obey basic rules to get medal. #Jogging #shameonyoumalaysia;0;0;0;0;0;0;0;0;0;0;0;0;both female and male racewalking athletes for malaysia are pethetic could not obey basic rules to get medal jogging shame on you malaysia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;Both female and male racewalking athletes for Maylaysia are pethetic. Could not obey basic rules to get medal. #Jogging #shameonyoumalaysia;0;0;0;0;0;0;0;0;0;0;0;0;baik wanita dan pria jalan cepat atlet untuk malaysia  pethetic atur dasar tidak bisa taat untuk dapat medali jog malu pada anda malaysia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3253;"#GoodMorning  ""We don't even know how strong we are until we are forced to bring that hidden strength forward."" 
-Isabel Allende
#Hibiscus #Blooms #Flora #Flowers #FlowerPhotography #Plant #iPhonePhoto #Photography #Photos #Photographer #BejatMcCrackenEnvironmentalArtStudios pic.twitter.com/Fv7xq9znUS";0;0;0;0;0;0;0;0;0;0;0;0; good morning we do not t even know how strong we are until we are forced to bring that hidden kekuatan forward isabel allende hibiscus blooms flora flowers flower photography plant iphone photo photography photos photographer bejat mccracken environmental art studios ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;"#GoodMorning  ""We don't even know how strong we are until we are forced to bring that hidden strength forward."" 
-Isabel Allende
#Hibiscus #Blooms #Flora #Flowers #FlowerPhotography #Plant #iPhonePhoto #Photography #Photos #Photographer #BejatMcCrackenEnvironmentalArtStudios pic.twitter.com/Fv7xq9znUS";0;0;0;0;0;0;0;0;0;0;0;0;pagi kita tidak t bahkan tahu berapa kuat kita sampai kita paksa untuk bawa sembunyi kuat terus isabel allende kembang sepatu mekar tumbuh bunga bunga tanam fotografi iphone foto foto fotografi fotografer bejat studio seni lingkung mccracken;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3277;Bich its not all about ur favs what the actual fuck stop throwing namkook outside the bus. Bikin pusing aja bangsat.,,,,;0;1;0;0;0;0;0;0;0;0;0;0;bich it is not all about kamu favourite apa the actual fuck stop throwing namkook outside the bus buat pusing saja bangsat ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;Bich its not all about ur favs what the actual fuck stop throwing namkook outside the bus. Bikin pusing aja bangsat.,,,,;0;1;0;0;0;0;0;0;0;0;0;0;bich itu tidak semua tentang kamu apa favorit benar apa henti lempar namkook luar bus buat pusing bangsat saja;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
3283;"What's surprising however is shit only happened only in Jakarta, thankfully. Let's not cause another riot and get people fucking hurt from both sides.

So people are willing to go so far and travel to jakarta to do this? Please stop.

#PemiluDamai
#indonesiaelection";0;1;0;0;0;0;0;0;0;0;0;0;apa surprising however is shit only happened only in jakarta thankfully let not cause another riot and get people fuck hurt from both sides so people are willing to go so far and travel to jakarta to do this please stop pemilihan umum damai indonesia election;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en;"What's surprising however is shit only happened only in Jakarta, thankfully. Let's not cause another riot and get people fucking hurt from both sides.

So people are willing to go so far and travel to jakarta to do this? Please stop.

#PemiluDamai
#indonesiaelection";0;1;0;0;0;0;0;0;0;0;0;0;apa kejut namun adalah omong kosong hanya jadi hanya di jakarta untung jangan sebab rusuh lie dan buat orang cinta luka dari dua belah pihak sehingga orang sedia untuk pergi jauh ini dan jalan ke jakarta untuk laku sila henti ini pilih milu sale manager damai indonesia;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;en
