Index;Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed;HS_predict;Abusive_predict;HS_Individual_predict;HS_Group_predict;HS_Religion_predict;HS_Race_predict;HS_Physical_predict;HS_Gender_predict;HS_Other_predict;HS_Weak_predict;HS_Moderate_predict;HS_Strong_predict
3408;PKI hrus d adakan lge krna prabowo nyapres yg ga pilih prabowo d bilang PKI .. Trus klo gue pilih pa Jokowi lu blg apa ? Emx gue pikirin !;1;0;1;0;0;0;0;0;1;1;0;0;partai komunis indonesia harus di adakan lagi karena prabowo calon presiden  tidak pilih prabowo di bilang partai komunis indonesia terus kalau aku pilih pak jokowi kamu bilang apa emx aku pikir ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
3419;USER USER USER Gubernur koruptor Maksud Lu. RSSW. Reklamasi. Itu kerakusan si Ahok.;1;0;1;0;0;0;0;0;1;1;0;0;user user user gubernur koruptor maksud kamu rumah sakit sumber waras reklamasi itu rakus  ahok ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3432;Anjing out of all people its the THE angel...nana sayang you dont deserve this;0;1;0;0;0;0;0;0;0;0;0;0;anjing out of all people it be the the angel nana sayang you do not deserve this;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3433;RT USER: Musuhen Aku Sak Modarmu , RasanonoSak Jebole Cocotmu Kelangan Konco 1 Bajingan koyo koe Aku Ra Rugi \xf0\x9f\x98\x8f';1;1;1;0;0;0;0;0;1;1;0;0;rt user musuh aku sak mati kamu rasa sampai nyata cocotmu hilang konco bajing koyo kamu aku ra rugi ;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
3440;Gasss pooolll time for off-road with lumpur berengsek x_o  pic.twitter.com/eGNNiWEtmH;0;1;0;0;0;0;0;0;0;0;0;0;gas pooolll time for off road dengan lumpur berengsek x o ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3450;USER Karena sekarang banci juga merokok';0;1;0;0;0;0;0;0;0;0;0;0;user karena sekarang banci juga rokok ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3461;Never Forget Who Pioneered This Finesse The MTA Shit They Had A Memo Out On The MTA Bulletin For Ya Boy  https://twitter.com/QueenShaShaa_/status/1223368124663259139ÃÂ Ã¢ÂÂ¦ pic.twitter.com/7CEoBtVCAy;0;1;0;0;0;0;0;0;0;0;0;0;never forget who pioneer this finesse the mta shit they have a memo out on the mta bulletin for  boy ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3473;USER cubit aja titit nya kalo nakal';0;1;0;0;0;0;0;0;0;0;0;0;user cubit saja titit  kalau nakal ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3474;RT USER USER Video lengkap ada di Youtube yak 30 menit sekian dan mejelekkan SBY. Elo cari aja STRATEGI PRABOWO.;1;0;1;0;0;0;0;0;1;1;0;0;rt user user video lengkap ada di youtube  menit sekian dan mejelekkan susilo bambang yudhoyono kamu cari saja strategi prabowo ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3495;Maju lu sini anjing';1;1;1;0;0;0;0;0;1;1;0;0;maju kamu sini anjing ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3503;"Gay finger fucking him self porn and big cute boy movieture twinks
Ã°ÂÂÂ  http://hujazerog.mobi/r_g.php?fa&uc=k_n9nt&v=32388787ÃÂ Ã¢ÂÂ¦ Ã°ÂÂÂ 
 massage gay kontol young gay twinks porntumblr ktunel twinks gay boys dadygaysexvideo xxxgaypornmovie gay grouporn gay porn of malaysia";0;1;0;0;0;0;0;0;0;0;0;0;gay finger fuck him self porno and besar cute boy movieture twinks massage gay kontol young gay twinks porn tumblr ktunel twinks gay boy daddy gay sex video xxxgaypornmovie gay group porn gay porno of malaysia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3526;Ganyang PKI...ingat pengkhianatan PKI tahun 1948... URL;1;0;0;1;0;1;0;0;0;0;0;1;ganyang partai komunis indonesia ingat khianat partai komunis indonesia tahun url;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3532;Jgn salah target bkn ahok... agenda utama lengserkan Jokowi ..;1;0;1;0;0;0;0;0;1;0;0;1;jangan salah target bukan ahok agenda utama lengser jokowi ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3541;"RT USER: Pasangan ABG lagi Semangat Ngentot\nFull &gt;&gt; URL #bokepabg #abgmesum #ngentot #mesum #bo\xe2\x80\xa6'";0;1;0;0;0;0;0;0;0;0;0;0;rt user pasang anak baru besar lagi semangat ngentot full url bokep anak baru besar anak baru besar mesum ngentot mesum bo ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3544;USER Ayoo ngewe';0;1;0;0;0;0;0;0;0;0;0;0;user ayo ngewe ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3546;"Yeah. I remembered reading a book about supporting the holocaust, disguised as ""fakta-fakta bangsa yahudi"", some believed the holocaust is a part in one of many extinction phases on jews";0;0;0;0;0;0;0;0;0;0;0;0; i remember read a book about support the holocaust disguise a fakta fakta bangsa yahudi some believe the holocaust be a part in one of many extinction phase on jew;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3557;"USER Sungguh""rezim KOPLAK..indonesia sedang sekarat..umat muslim sdg di pilah""oleh Allah SWT..antara golongan muslimin dan munafiqun.";1;0;0;1;1;0;0;0;0;0;1;0;user sungguhrezim kocak indonesia sedang sekarat umat muslim sedang di pilaholeh allah subhanahu wa taala antara golong muslimin dan munafik ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3569;Israel = Devils Father #prayforgaza .. Sarang Setan = Israel #prayforgaza ..;1;1;0;1;0;0;0;0;1;0;1;0;israel devil father pray for gaza sarang setan israel pray for gaza ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3577;USER USER USER Makin bangga, padahal dia masih gubernur, bagaimana kalau sudah jadi presiden.;0;0;0;0;0;0;0;0;0;0;0;0;user user user makin bangga padahal dia masih gubernur bagaimana kalau sudah jadi presiden ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3579;USER Klo tiap ganti presiden cari simpati dgn cara nambah cuti, naikkan gaji dan THR PNS mau jadi apa negara kita 5 tahun ke depan. Katanya krisis? #jokowi makin kelihatan lucunya';1;0;1;0;0;0;0;0;1;1;0;0;user kalau tiap ganti presiden cari simpati dengan cara tambah cuti naik gaji dan tunjang hari raya pegawai negeri sipil mau jadi apa negara kita tahun ke depan kata krisis jokowi makin lihat lucu ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3588;"I Indonesian people are tired of having a liar leader like Jokowi, lying is also a virus that must be uninstalled.

#UninstallJokowi";1;0;1;0;0;0;0;0;1;1;0;0;i indonesian people be tire of have a liar leader like jokowi lie be also a virus that must be uninstalled uninstall jokowi;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3589;ia betul itu...sudah lah jokowi mundur aja demi NKRI jgn ngotot karana kelompok mu URL;1;0;1;0;0;0;0;0;1;1;0;0;ia benar itu sudah  jokowi mundur saja demi negara satu republik indonesia jangan otot karena kelompok mu url;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3595;Malaysia took the original Indonesian art #TorTorPunyaIndonesia #MalaysiaMiskinBudaya;1;0;0;1;0;0;0;0;1;0;1;0;malaysia take the original indonesian art tortor punya indonesia malaysia miskin budaya;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3603;Di grup wa kantor, ad yg posting bude sumiyati. Di ig story temen jg. Jadi notice kan. Apaan sih ini. Trus kepo liat profilnya. Anjir.. koplak';0;1;0;0;0;0;0;0;0;0;0;0;di grup wa kantor ada  post bude sumiyati di instagram cerita teman juga jadi notice  apa  ini terus ingin tahu lihat profil anjir kocak ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3613;Alhamdulillah 1 malam bisa tembus 100subcribe channel... Gk sia sia jadi noo;0;0;0;0;0;0;0;0;0;0;0;0;alhamdulillah malam bisa tembus subcribe channel tidak kamu kamu jadi no;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3614;Bullshit! Tuh UU KPK pada diem, trus skrg tunda? Dibatalin!!!! They got voted and paid for their trials and errors and insensitivity and acting like a Ã°ÂÂ¤Â¡Ã°ÂÂÂ;1;1;0;1;0;0;0;0;1;0;1;0;bullshit itu undang undang komisi berantas korupsi pada diam terus sekarang tunda batal they get vote and pay for their trial and error and insensitivity and act like a ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
3622;I don't think that there's one candidate really sophisticated my thought just yet #president #Indonesiaelection;0;0;0;0;0;0;0;0;0;0;0;0;i do not t think that there one candidate really sophisticate my think just yet presiden indonesia election;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3627;USER Embun di pagi buta menebarkan bau basah detik demi detik ku hitung';0;0;0;0;0;0;0;0;0;0;0;0;user embun di pagi buta tebar bau basah detik demi detik aku hitung ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
