Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed
"Israel continues to bomb,shot,harass and destroy Palestinians lives on a daily basis.
100s dying in China from the corona virus!
French rioting weekly.
But the big news of the day is some 50 yr old decides to come out as gay!! Who the fuck cares!!";0;1;0;0;0;0;0;0;0;0;0;0;israel bom tembak leceh hancur palestina hidup mati cina virus corona prancis rusuh minggu kabar gede thn putus gay peduli
"WASPADA JATENG!!!; Indikasi akan ada mobilisasi massa dri luar jateng untk tamasya pilkada!!!; ; ""Temuan Panwas Brebes, Ada 1 NKK dengan 946 Anggota Keluarga""; USER; USER USER USER USER USER USER";0;0;0;0;0;0;0;0;0;0;0;0;waspada jawa indikasi mobilisasi massa jawa review tamasya pilih kepala daerah temu panitia awas brebes nkk anggota keluarga
umat agama islam dijakarta sangat haram dan sangat najis sekali dengan ahok kafir kristen...;1;1;0;1;1;0;0;0;0;0;1;0;umat agama islam jakarta haram najis ahok kafir kristen
Maybe I was born in a wrong country, never heard of Nikkietutorials until yesterday. She's a Dutch YouTube celebrity with 20mills subscriber who made I'm coming out video that she is a transgender, most comments I read supporting her. Back in my backyard, Lucinta Luna is bullied.;0;0;0;0;0;0;0;0;0;0;0;0;lahir negara shalat dengar tutorial nikkie kemarin youtube selebriti belanda mill langgan video komentar transgender pagar baca dukung luna halaman lucinta kerja
USER titit berjamaah #DUMXCAMPING';0;1;0;0;0;0;0;0;0;0;0;0;titit jemaah dum kemah
- Mau seleb td kelakuan kayak tai, dan ga disukai orang? Temen tipe pansos ini bakal tetep 'nunggangin'. Foto bareng, ngobrol bareng bahkan klo ga nyambung skalipun.\n\nBerbeda dengan fans ya...\nPansos ini suka sama lo buat nunggangin arus yg dia pikir;1;1;1;0;0;0;0;0;1;1;0;0;selebriti laku kayak tai suka orangutan teman tipe panjat sosial nyanyi tunggang foto bareng obrol bareng sambung beda fan panjat sosial nyanyi suka tunggang arus pikir
Sedikit sedikit lapor apa gak ada habisnya ini rezim jokowi? Aneh. URL;1;0;1;0;0;0;0;0;1;1;0;0;lapor habis nyanyi rezim jokowi aneh
What intolerant groups? HTI FPI? Rodikal radikul? Then you're the same as the current administration, creating boogeymen to facade its incompetence. SBY killed doctor azahari, noordin m top, the three bali bombers, etc. THE TRUE INTOLERANT GROUPS, not your version.;1;0;0;1;0;0;0;0;1;0;1;0;kelompok intoleran hizbut indonesia tahrir bela islam radikal radikal perintah cipta boogeyman fasad ketidakmampuan susilo bambang yudhoyono tewas dokter azahari noordin bom bal dll kelompok intoleran versi
"The Really Vile Slander And Hate Speech By  USER Maybe He Forget About After The Dead Ã¢ÂÂ¡Ã°ÂÂ¤ÂªÃ°ÂÂÂ 
#2019GantiPresiden
#2019prabowosandi
#2019prabowosandimenang
#2019prabowopresiden
#PeoplePowerKonstitusional
#PrabowoSandiTheRealWinner
#PrabowoSandiWinTheElection https://twitter.com/PoweredByReceh/status/1128602554990858240ÃÂ Ã¢ÂÂ¦";1;1;0;1;0;0;0;0;1;0;1;0;keji fitnah benci lupa mati ganti presiden prabowo sandi prabowo sandi menang orang prabowo presiden kuasa konstitusional prabowo sandi menang prabowo sandi menang milu
"Dalil hadist pun kl tdk dsusul dgn ijma&amp;Qias(hukum akal)tdk akan ktemu barangnya,trasa maknanya.sperti larangan bakar sampah dkuburan mrupakan produk Qias dr Ibnu Mas\xe2\x80\x99ud RA,ia berkata,\xe2\x80\x98Mnyakiti jenazah org Mukmin itu sbagaimana";0;0;0;0;0;0;0;0;0;0;0;0;dalil hadis susul ijma qiyas hukum akal ketemu barang asa makna larang bakar sampah kubur rupa produk qiyas ibnu masud ra besarbesaran sakit jenazah orangutan mukmin
Bambang Soesatyo meminta seluruh kekuatan politik yang ada mempelajari sistem pelaksanaan pilkada langsung. Ia menuturkan sistem tersebut akan dilanjutkan jika memang memberikan manfaat bagi masyarakat;0;0;0;0;0;0;0;0;0;0;0;0;bambang soesatyo kuat politik ajar sistem laksana pilih kepala daerah langsung besarbesaran sistem manfaat masyarakat
USER Cashier tuh indon kan hahah mesti dia gelak, padan mula lo makan itu babi brengsek';1;1;1;0;0;1;0;0;0;1;0;0;kasir indonesia gelak padan makan babi berengsek
Jadi yang ante aseng itu dah ngemeng belum soal import bawang putih??\n\nOh tentu tidak kan sama junjugannya';0;0;0;0;0;0;0;0;0;0;0;0;antek asing bicara impor bawang putih junjung
USER duch duch, Tuti........sepertinya Kunti sudah tidak tahan dengan Tuti';0;0;0;0;0;0;0;0;0;0;0;0;tuti kunti tahan tuti
USER USER Kecoak mulai ngomong g jelas juntrungannya, ya gw tinggal, gak mutu ngomong sama orang dungu kayak ente';1;1;1;0;0;0;0;0;1;1;0;0;kecoak bicara juntrung tinggal mutu bicara orangutan dungu kayak
"Abis nntn a star is born. Selama bagian akhir,

Me: bangsat. I feel u. Be strong plz. Omg. Wtf is that dick talkin about? Is he... Is he gonna...? Oh fuck. Oh fuck. Isnt there anybody suddenly wanna check on him? Shiet. Shiet. Shiet. My life.,,,,";0;1;0;0;0;0;0;0;0;0;0;0;habis tonton bintang lahir bangsat sila tuhan kuat kontol bicara cinta cinta orang cek shiet shiet shiet hidup
"Kita balas di sini gima kita usir budha ""USER: Kurang Ajar, Etnis Muslim Rohingya Disingkirkan dari Data Sensus Penduduk Myanmar";1;0;0;1;1;0;0;0;0;0;0;1;kitd balas kitd usir buddha ajar etnis muslim rohingya singkir data sensus duduk myanmar
Betul bang hancurkan merka bang, musnahkan china babi dibumi pertiwi indonesia, berkedok reklamasi itu ahok;1;1;0;1;0;1;0;0;0;0;1;0;bang hancur bang musnah cina babi bumi pertiwi indonesia kedok reklamasi ahok
Bangsat je perangai lu, sebab tu i don't fuck with you fuckers, kerja nak eat off other people's shit;1;1;1;0;0;0;0;0;1;1;0;0;bangsat perangai cinta cinta kerja nak makan orang lie kotor
USER yeuh mentalita sunda sib...g club g pendukung kunyuk kabeh...\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 URL;1;1;0;1;0;0;0;0;1;0;1;0;jijik mentalitas sunda klub dukung kunyuk
Wkwkwkwkwkw tapi betul-betul bajingan orang itu ! URL;1;1;1;0;0;0;0;0;1;1;0;0;bajing orangutan
RT USER *uhuk* PKS antek komunis *uhuk*;1;0;0;1;0;1;0;0;0;0;1;0;partai adil sejahtera antek komunis
budha membantai muslim rohingya;1;0;0;1;1;0;0;0;0;0;1;0;buddha bantai muslim rohingya
"The world knows malaysia is full of cheating. :)))
#ShameOnYouMalaysia #SEAGames2017";1;0;0;1;0;0;0;0;1;0;1;0;industri dunia malaysia penuh curang malu malaysia laut game
Galau? | Iya nih. Abis diputusin pacar | Gw donk ga pernah diputusin | Hebat!! Apa rahasianya? | Ga pernah pacaran, gmana diputusin | ASU!';0;1;0;0;0;0;0;0;0;0;0;0;galau iya nih habis putus pacar putus hebat rahasia pacar putus anjing
USER Jaman dahulu, dalam budaya Jawa yg kental Hindu Buddha, yg terpenting hidup tentrem. Jaman sekarang setelah Revolusi Industri 'yg terpenting hidup tentrem' jadi dipandang tidak ada artinya bila tidak naik Mercedez. Jadi life goal ideal a;0;0;0;0;0;0;0;0;0;0;0;0;zaman pt karya cipta putra heart budaya jawa kental hindu buddha hidup tentram zaman hasil kena pajak revolusi industri hidup tentram pandang arti mercedes tuju hidup ideal
"&lt; bertanya-tanya, apa yang dirinya lakukan di kehidupan sebelumnya sampai-sampai harus bertemu dengan pria asing dan nenyebalkan ini? \n\nDi samping nada bicara sang teruna, Angie juga tidak senang dengan cara pria itu memanggilnya 'non'. Ia mengerti";0;0;0;0;0;0;0;0;0;0;0;0;laku hidup temu pria asing sebal nyanyi samping nada bicara nyanyi teruna angie also senang pria panggil non besarbesaran erti
USER ga sarap des tpi dah gemblung nih';0;1;0;0;0;0;0;0;0;0;0;0;sarap desember gemblung nih
USER USER Whahahaahaha mantap tetap pada intinya yaitu ngentod';0;1;0;0;0;0;0;0;0;0;0;0;mantap difference inti ngentot
pagi2 udh ky kntl';0;1;0;0;0;0;0;0;0;0;0;0;pagi pagi kontol
USER USER USER USER USER USER Umatnya anies sandi tuh mkne otaknya dobol..;1;1;0;1;0;0;0;0;1;0;1;0;umat anies sandi makna otak dobol
Sok2an memetwit.. Ama cewek sendiri aja takut apalagi ama mba kunti..';0;0;0;0;0;0;0;0;0;0;0;0;belagu mentwit wanita takut mbak kunti
USER USER USER mabuk pil PCC;1;0;1;0;0;0;0;0;1;1;0;0;mabuk pil pcc
Bawang putih dapat meracuni anjing dan kucing.';0;0;0;0;0;0;0;0;0;0;0;0;bawang putih racun anjing kucing
Mahakarya Gebyar Pesona Budaya Garut (GPBG 2018);0;0;0;0;0;0;0;0;0;0;0;0;mahakarya gebyar pesona budaya garut gebyar pesona budaya garut
Do you know kontol means? It was you Ã°ÂÂÂ;1;1;1;0;0;0;0;0;1;1;0;0;kontol
Bagus itu USER: reklamasi gagal atau batal? jangankan ahok, jokowi pun pasti kami lengserkan !! enak;1;0;1;0;0;0;0;0;1;0;0;1;bagus reklamasi gagal batal ahok jokowi lengser enak
what happened was, they were saying ICC and talking about the matches and it was regarding South Africa and West Indies and were talking about kasle jitcha shite. I was like which country ko person did an international wrongful act ra ICC ma jana lai. Bejat;0;1;0;0;0;0;0;0;0;0;0;0;icc bicara tanding kena afrika selatan indie barat bicara kasle jitcha shite negara orang laku tindak salah internasional ra icc jana lai bejat
Riset menunjukkan kerugian makro ekonomi akibat konsumsi rokok di Indonesia pada 2015 mencapai hampir Rp 600 triliun.;0;0;0;0;0;0;0;0;0;0;0;0;riset rugi makro ekonomi akibat konsumsi rokok indonesia capai rp triliun
USER Maksudnya dia cacat?';0;0;0;0;0;0;0;0;0;0;0;0;maksud cacat
Nyesel gua upfoll anjir fers nya hilang malah diaudit jd makin turun dr sebelumnya';0;1;0;0;0;0;0;0;0;0;0;0;sesal henti anjir fers hilang audit turun
Dead ass lmao niggas that don't even know you try to tel you whats best shit nuts https://twitter.com/chasencashe/status/1223255483173048321ÃÂ Ã¢ÂÂ¦;0;1;0;0;0;0;0;0;0;0;0;0;mati tertawa pantat nigga coba tel kotor kacang
Banyak akun-akun antek komunis pada berkeliaran DaruratPKi;1;0;0;1;0;1;0;0;0;0;1;0;akun akun antek komunis liar darurat partai komunis indonesia
kereta bandara tuh tai bgt ga si GANGGU JADWAL krl';1;1;0;1;0;0;0;0;1;0;1;0;kereta bandara tai banget ganggu jadwal kereta listrik
turunkan jokowi ! Ayo mahasiswa jgn cm nongkrong d Tv Jadi penonton acara Alay saja. Leluhurmu memanggilmu ! USER USER;1;0;1;0;0;0;0;0;1;0;0;1;turun jokowi ayo mahasiswa nongkrong televisi tonton acara alay leluhur panggil
hmm diorang ckp nama sya nama kampungan Ã°ÂÂÂ­ habis tu nama bndar mcm mana? HAHAHHA HELLO MY NAME IS SO BEAUTIFUL AND ONE IN A MILLION OKAYY U DONT EVEN KNOW HOW TO PRONOUNCE MY NAME HAHAHA SO STAY AWAY!!;0;1;0;0;0;0;0;0;0;0;0;0;orangutan nama n kampung habis nama bandar nama cantik juta okayy nama tinggal
"orang yang gaung gaungin kampanye ""pribumi berkuasa"" itu sama kayak white-nationalist di poland yang kampanyein supremasi kulit putih. sama sama relijius-fasis. bedanya judul aja, disana temanya ""katolik kulit putih"" disini ""islam pribumi"".'";0;0;0;0;0;0;0;0;0;0;0;0;orangutan gaung gaung kampanye pribumi kuasa kayak putih nasionalis polandia kampanye supremasi kulit putih religius fasis beda judul tema katolik kulit putih islam pribumi
"di ILC, USER ngaku Islam, sok debat pak USER tapi dia dari partai yg dukung penista agama. Nurani anda dimana ?; #2019GantiPresiden; USER USER USER USER USER USER USER USER";1;0;1;0;1;0;0;0;0;1;0;0;indonesia klub acara islam sok debat partai dukung nista agama nurani change presiden
"The awareness here is actually anal sex is not safe. Anus contains a lot of microbes like viruses, bacterias, sebab najis kot? What you expect?

 https://twitter.com/fatinatikah89/status/1223128573872988165?s=19ÃÂ Ã¢ÂÂ¦";0;1;0;0;0;0;0;0;0;0;0;0;sadar anal seks aman anus kandung mikroba virus bakteri najis kota harap
USER Jika ada yg masih merindukan Suharto..... mereka itu hanyalah kroni2nya, mereka yg pernah kaya bersama rezim Suharto dan mereka penjual bangsanya sendiri';0;0;0;0;0;0;0;0;0;0;0;0;rindu soeharto kroni kroni kaya rezim soeharto jual bangsa
wah wah .. temuan yang luar biasa.......indikasi manipulasi suara luar biasa;0;0;0;0;0;0;0;0;0;0;0;0;temu indikasi manipulasi suara
Islam itu Indah,Kristen itu\nKasih,Katolik itu Lembut,Hindu itu\nCinta n Budha adlh Dmai Jngnlah\nrsak tali prsaudaraan dmi\nkpentingan pribadi.';0;0;0;0;0;0;0;0;0;0;0;0;islam indah kristen kasih katolik lembut hindu cinta buddha damai rsak talus saudara dewan masjid indonesia pribadi
USER USER Emang ada apa dengan onta?';0;0;0;0;0;0;0;0;0;0;0;0;unta
USER katholik ya? berdoa pake rosario, sucikan diri sebelum masuk katerdral, terus puasa paskah kan ini?';0;0;0;0;0;0;0;0;0;0;0;0;katolik doa pakai rosario suci masuk katedral puasa paskah suami
"Insya Allah, pemimpin bersatu dengan ulama ulama hanif , Indonesia berkah . Amiin.; ;";0;0;0;0;0;0;0;0;0;0;0;0;insya allah pimpin ulama ulama hanif indonesia berkah aamiin
USER Hebatlah di rejim ini org sdh pada kaya smua';0;0;0;0;0;0;0;0;0;0;0;0;hebat rejim nyanyi orangutan kaya
USER Sumpah ya paling gasuka sama orang norak gini. \nKalau pengen berisik, sewa aja tuh satu studio! Gatau diri. Udik ew';1;1;1;0;0;0;0;0;1;1;0;0;sumpah pagar suka orangutan norak berisik sewa studio industri udik ngewe
dari dulu kenapa bapak w kalau ke mantan mantan w selalu mgerasa sedih ampe kepikiran dan gabisa tidur lohh?!! dan w ngerasa jadi anak yg brengsek aja gt ke laki2 :)))';0;1;0;0;0;0;0;0;0;0;0;0;mantan mantan sedih pikir tidur anak berengsek pria
Painted using dick and bulu jembut.;0;1;0;0;0;0;0;0;0;0;0;0;cat kontol bulu jembut
Ane baru tau kalo Spiderman itu ternyata Agama-nya Katholik, sedangkan Batman itu Kristen Monorit.;0;0;0;0;0;0;0;0;0;0;0;0;tau manusia laba laba nyata agama katolik batman kristen monosit
Kalo tolol tuh coba jangan di tunjukin ke orang, malu.';1;1;1;0;0;0;0;0;1;1;0;0;tolol coba orangutan malu
why are you so mad who hurt you,,, fuck you all im always the one who asks to have meetup/karaoke tp kalian cuma read doang bangsat kalian gausah playing victim gini dasar perek2 tamel,,,,;1;1;0;1;0;0;0;0;1;0;1;0;kau marah sakit cinta orang milik meetup karaoke baca bangsat main korban dasar dasar perek perek tamel
USER Iya sih, kalo gue bandingin sama yang lain bucin banget dulu lu ke gue asw pantes aja digosipin.';0;1;0;0;0;0;0;0;0;0;0;0;iya band lie budak cinta banget anjing gosip
But, the thing you leave out is the most important.  Of the Muslim majority countries, how many are moderate, in other words, no Sharia Law.  Malaysia.  Indonesia.  Who else?  Because Western democracy cannot live side by side with radical Islam or Sharia Law.;0;0;0;0;0;0;0;0;0;0;0;0;tinggal pucat negara negara mayoritas muslim moderat lie malaysia hukum syariah indonesia lie demokrasi barat sisi hidup damp hukum syariah radikal islam orangutan
Ajak Ulama Turut Menyejukkan Suasana Jelang PilkadaÃ Serentak;0;0;0;0;0;0;0;0;0;0;0;0;ajak ulama sejuk suasana jelang pilih kepala daerah serentak
Jokowi jgn ngutang mulu. Gua udah ngasih tau dr jaman SBY. Jauhi mereka bilang suruh gua!;1;0;1;0;0;0;0;0;1;1;0;0;jokowi utang mulu tau zaman susilo bambang yudhoyono bilang suruh
Akankah Partai Bulan Bintang akan semakin menguat posisinya pada pemilu 2019?;0;0;0;0;0;0;0;0;0;0;0;0;partai bintang kuat posisi pilih
"Used to be a fan of NU and Muhammadiyah before becoming #exmuslim. 

But the reality is, Muslims in Indonesia fight with each other. They say to those of different opinions ""kafir"".

They call each other names such as kadal gurun (desert lizard) and cebong (tadpole) Ã°ÂÂÂ­Ã°ÂÂÂ­Ã°ÂÂÂ­";0;0;0;0;0;0;0;0;0;0;0;0;gemar nu muhammadiyah mantan muslim realita muslim indonesia tarung lie orang orang beda orang kafir panggil nama lie kadal gurun gurun kadal kecebong kecebong
USER asu guwatel sok jual mahal bangettt asuuuuuuuuuuuuu';1;1;1;0;0;0;0;0;1;1;0;0;anjing gatel sok jual mahal banget asu
Pengacara Setya Novanto Ã¢??NgototÃ¢?? Pemanggilan Kliennya Harus Seizin Presiden;0;0;0;0;0;0;0;0;0;0;0;0;acara setya novanto otot panggil klien difference izin presiden
USER Hahahah takut kejutan budaya;0;0;0;0;0;0;0;0;0;0;0;0;takut kejut budaya
If my friend, Egi heard about it, I'm sure she will say Ã¢ÂÂ kampungan bahasanya Ã¢ÂÂ Ã°ÂÂÂ  https://twitter.com/redd_pandda/status/1192397316772118530ÃÂ Ã¢ÂÂ¦;0;1;0;0;0;0;0;0;0;0;0;0;teman egi dengar kampung bahasa
USER Kenapa harus iri? Mereka wudhu (menyucikan diri) sebelum bertemu dgn Tuhan mereka. Org Kristen tidak perlu menyucikan diri trlebih dahulu, karena Tuhan Yesus akan mau menerima segala dosa2/kenajisan kita. Dan Ia sendiri yg akan menyucikan kita.;0;0;0;0;0;0;0;0;0;0;0;0;iri wudhu suci temu tuhan orangutan kristen suci pt karya cipta putra tuhan yesus terima dosa dosa najis kitd besarbesaran suci kitd
Ejekan Monyet Kembali Mencemari Bola Sepak URL;0;1;0;0;0;0;0;0;0;0;0;0;ejek monyet cari bola sepak
Langsung nangis gua liat ini... Bangsat bener2 bangsat fuck you, fucking fuck you, even satan will be ashamed to see what u did to her. Fuck you. Just die. Fuck you ()  https://twitter.com/tubirfess/status/1155890946543718400ÃÂÃÂ ÃÂ¢Ã¢ÂÂ¬ÃÂ¦,,,,;1;1;1;0;0;0;0;0;1;1;0;0;langsung menang lihat nyanyi bangsat bangsat cinta fuck fuck setan malu lihat cinta cinta
Si anak kampang muncul di twitter USER';1;1;1;0;0;0;0;0;1;1;0;0;anak kampang muncul twitter
"""selalu kaya gini"" im sorry but my ass got triggered cause i've never been that kampungan";0;1;0;0;0;0;0;0;0;0;0;0;kaya maaf pantat picu kampung
Pls don't bejat yourself on social media;0;1;0;0;0;0;0;0;0;0;0;0;tolong bejat medium sosial
USER USER Ah cuma pencitraan ya pak USER?;1;0;1;0;0;0;0;0;1;1;0;0;citra
"THIS IS THE BEGINNING OF GREAT THINGS TO HAPPEN IN YOUR LIFE
TO GET MY NEXT FIXED MATCH

CALL/WHATSAPP +2348101764079

#MyVoiceMattersKE #myskinmyway #WallpaperWednesday #withyouthischristmasoutnow #WheresBoris #wizkid #Grookey #GanasDeBlackFriday #gaming #GanyangMalaysia  pic.twitter.com/GgQ9YKNZV3";0;0;0;0;0;0;0;0;0;0;0;0;pikir hidup panggil tanding whatsapp myvoicematterske kulit wallpaper rabu natal bor wizkid ganas grookey hitam jumat game ganyang malaysia
Lagi! Isu kemanusiaan Rohingya membuktikan ketidakcermatan USER dan Tim dalam mengelola sebuah isu.;1;0;0;1;0;0;0;0;1;0;1;0;isu manusia rohingya bukti ketidakcermatan tim heart kelola buah isu
"USER USER Kan udah biasa ?\nKecuali kl dr kontra Jokowi, jgnkan baliho yg MEMBUNUH...\nKentutnya aja kl kecium&amp;nyenggol idung cebong bs PIRAL sebulan penuh \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'";1;1;1;0;0;0;0;0;1;1;0;0;kecuali kontra jokowi baliho bunuh kentut cium senggol hidung kecebong virus penuh
"USER USER USER USER USER ooh cuma"" gara"" beda pendapat langsung di pecat ya, kalau gtu rejim skarang anti kritik dong ,tdk mau ada masukan dari luar parlemen'";0;0;0;0;0;0;0;0;0;0;0;0;gara beda langsung pecat rejim anti kritik masuk parlemen
USER Gak usah baca, gw dah tau kalo lou itu bani kopar kapir koplak koplok yg nalarnya bejad';1;1;1;0;0;0;0;0;1;1;0;0;baca tau kera ban kopar kafir kocak goblok nalar bejat
What explanation are u saying dude its all in the videos rigged decisions, wrong calls on lines, and biased referees. #ShameOnYouMalaysia;0;0;0;0;0;0;0;0;0;0;0;0;video curang panggil putus shalat gari wasit bias malu malaysia
Oh wow, I thought Indonesia and Malaysia are leading the global trend on democracy especially in SE, support freedom of expression until we read what happens to this Cambodia opp leader. Reformasi is just a slogan.  https://twitter.com/hodgeamanda/status/1194621583005863936ÃÂ Ã¢ÂÂ¦;0;0;0;0;0;0;0;0;0;0;0;0;pikir indonesia malaysia pimpin tren global demokrasi utama dukung bebas ekspres baca kamboja pimpin opp reformasi slogan
