Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed
heran sama cowo normal yang suka ngelonte apa enaknya si? cuma buang pejuh doang kan? enakan lontenya di genjot di bayar idih goblok amat, sesekali main sma gay yang maniax atau hyper, di jamin puas lahir batin lebih puas dari lonte lonte parasit, omonga;0;1;0;0;0;0;0;0;0;0;0;0;pria sama heran biasa  suka ngelonte apa enak  hanya buang pejuh saja  enak lonte di genjot di bayar  goblok amat sekal sama utama gay  maniak atau hip di jamin puas lahir batin lebih puas dari lonte lonte parasit bicara
RT USER: meluat betul aku dengan orang kedai yang sombong. gaji kau pun sebab customer. so muka, perangai, jaga. itu pun nak kena\xe2\x80\xa6';1;1;1;0;0;0;1;0;0;1;0;0;rt guna luat benar aku dengan orangutan kedai  sombong gaji kamu  sebab langgan sehingga muka perangai jaga itu  nak kena
USER KATAIN: BACOD LU NGENTOD NIKAHIN MAKANYA BUKAN NGAJAK NGEUE';1;1;1;0;0;0;0;1;0;1;0;0;guna ejek bacot kamu ngentot nikah makanya bukan ajak ngewe
USER USER elu sompret kn ada unem lu.';1;1;1;0;0;0;0;0;1;1;0;0;guna guna kamu sompret  ada nama guna kamu
USER USER Siapa bilang dia ustadz,pembual,sinting dia';1;1;1;0;0;0;0;0;1;1;0;0;guna guna siapa bilang dia ustaz bual sinting dia
WHO THE FUCK RTING THAT VID BANGSAT MATI AJA,,,,;0;1;0;0;0;0;0;0;0;0;0;0; fuck rting video  bangsat mati saja
 USER  USER that is such BS! The bedouins here in Israel half of them are converted jews to Islam 1000 years ago;0;0;0;0;0;0;0;0;0;0;0;0;guna guna  seperti can badui di sini di israel tengah dari mereka konversi yahudi untuk islam tahun  lalu
USER Emot nete? Yang bener aja lo';0;1;0;0;0;0;0;0;0;0;0;0;guna emot nete  benar saja kamu
#2019GantiPresiden scra konstitusional hak setiap rakyat woiii!! . Planga plongo tapi kelakuan otoriter.;1;1;1;0;0;0;0;0;1;1;0;0; ganti presiden operasi konstitusional hak tiap rakyat  plonga plongo tapi laku otoriter
RT USER: Yang langsung ngaceng harap di Retweet \xf0\x9f\x98\x81 URL;0;1;0;0;0;0;0;0;0;0;0;0;rt guna  langsung ngaceng harap di tweet url
USER ya, cacat rupa HA HA HA';1;1;1;0;0;0;1;0;0;1;0;0;guna  cacat rupa apa apa apa
USER Gak krungu bocoran aseng milan arep rekrut pemain argentina ta mbah (emanuel de porras) \xf0\x9f\x98\x82\xf0\x9f\x98\x82';0;0;0;0;0;0;0;0;0;0;0;0;guna tidak dengar bocor asing mil mau rekrut main argentina ta mbah emanuel  porras
USER USER Bikan Kaya Orang Bego,Bro ?Tapi...Memang,B..EGO.';1;1;1;0;0;0;0;0;1;1;0;0;guna guna bukan kaya orangutan bego bro tapi memang b bego
Malay now sedap mulut dabik dada bout Chinese and Indian bout their historical background (immigrant) , tapi lupa yg kelompok ni jugakla who whines and cries like a fucking pig when Donald Trump wanna build a wall and wanna ban muslim and shit fuck off will ya bangsat hypocriteÃÂ°ÃÂ¸Ã¢ÂÂÃ¢ÂÂ¢,,,,;1;1;0;1;0;1;0;0;0;0;1;0;malaysia sekarang sedap mulut dabik dada tarung cina dan india tarung sejarah latar belakang imigran tapi lupa mereka  kelompok nih also   rengek dan menang seperti babi cinta ketika donald trump ingin bangun dinding dan ingin larang muslim dan kotor cinta off akan  bangsat munafik
. USER hmm.. Ã°ÂÂ¤Â NO! Asing-Aseng Cina Kafir should be kicked out of Indonesia! (Sorry I've got to use this narration to win).;0;1;0;0;0;0;0;0;0;0;0;0;guna  ada asing asing cina kafir harus tendang keluar dari indonesia maaf saya punya untuk guna narasi ini untuk menang
CAN INDONS STOP BEING KAMPUNGAN FOR ONCE :(:(;1;1;0;1;0;0;0;0;1;0;1;0;kaleng indonesia henti makhluk kampung sekali
Hello Sir. In Indonesia, we name it your statement as CUPU. #shameonyoumalaysia;1;1;1;0;0;0;0;0;1;1;0;0; pak di indonesia kami nama itu nyata anda bagai cupu malu pada anda malaysia
Oh my god nn! How dare you! Dasar namja bejat *tears* *gone*;1;1;1;0;0;0;0;0;1;1;0;0; tuhan nn saya bagaimana berani anda dasar dasar namja bejat air mata hilang
GO MALAYSIA !! not is going for The winner, that is mean going to The hell #SEAGames2017 #ShameOnYouMalaysia;1;0;0;1;0;0;0;0;1;0;1;0;pergi malaysia tidak adalah pergi untuk menang  arti pergi ke main neraka laut malu pada anda malaysia
USER Malaysia butuh tenaga jongos dari Indonesia. Dan Indonesia tdk mampu memberi pekerjaan utk rakyatnya. Sekarang malah lapangan kerja rakyat diberikan utk Rakyat China. Otak lu dimana hoi pejabat asal bacot aja congor lu.';1;1;1;0;0;0;0;0;1;1;0;0;guna malaysia butuh tenaga jongos dari indonesia dan indonesia tidak mampu beri kerja untuk review rakyat sekarang malah lapang kerja rakyat beri untuk review rakyat cina otak kamu mana  jabat asal bacot saja congor kamu
USER Pak USER jalan menuju Indonesia Baru Tanpa Islam akan jadi indah, jika Muslim dpt diajak diskusi;1;0;0;1;1;0;0;0;0;0;1;0;guna pak guna jalan tuju indonesia baru tanpa islam akan jadi indah jika muslim dapat ajak diskusi
ok facebook, up to you, fuck you xucc anjing bangsat bajingan  pic.twitter.com/wrLv2lAuFO,,,,;0;1;0;0;0;0;0;0;0;0;0;0;oke facebook serah anda cinta anda xucc anjing bangsat bajing
USER gembel belajar besok un //';0;1;0;0;0;0;0;0;0;0;0;0;guna gembel ajar besok uji nasional
partai sinting indonesia URL;1;1;0;1;0;0;0;0;1;0;1;0;partai sinting url indonesia
Tiga isu penting TGB Zainul Majdi, justru karena tiga isu itu satu kesatuan: Kuatkan ekonomi umat, sejahterahkan rakyat kecil dan budayakan Pancasila.;0;0;0;0;0;0;0;0;0;0;0;0;tiga isu penting tuan guru bajang zainul majdi justru karena tiga isu itu satu satu kuat ekonomi umat sejahtera rakyat kecil dan budaya pancasila
USER sipit bgt: ( wkwk';0;0;0;0;0;0;0;0;0;0;0;0;guna sipit banget 
"Terhitung dalam 2 tahun terakhir sudah 4 kali Presiden USER hadir di tengah-tengah keluarga besar PPP. ; Ini menunjukkan kecintaan dan hubungan emosional yg sangat kuat antara PPP dengan Presiden USER ; #PPPForJokowi; #MunasUlamaPPP ; #Romahurmuziy ;";0;0;0;0;0;0;0;0;0;0;0;0;hitung heart tahun akhir di sudah kali presiden guna hadir di tengah tengah keluarga besar partai satu bangun nyanyi tunjuk cinta dan hubung emosional  sangat kuat antara partai satu bangun dengan presiden guna pppforjokowi munasulamappp romahurmuziy
Saya percaya kpk. Saya ga percaya sby dan demokrat. Demokrat katakan tidak pada(hal) korupsi. URL;1;0;0;1;0;0;0;0;1;0;1;0;saya percaya komisi berantas korupsi saya tidak percaya susilo bambang yudhoyono dan demokrat demokrat kata tidak pada hal korupsi url
USER Ateis itu bukan suatu agama, tapi fase..';0;0;0;0;0;0;0;0;0;0;0;0;guna ateis itu bukan suatu agama tapi fase
USER USER Nah betul, klao sy si fair baik soeharto maupun soekarno memang pernah ada sala ketika mereka terlalu dengerin org yg muja2 mereka. Kalau soekarno terlalu dengerin pki, soeharto dengerin golkar';0;0;0;0;0;0;0;0;0;0;0;0;guna guna  benar kalau aku  wajar baik soeharto maupun soekarno memang pernah ada sala ketika mereka terlalu dengar orangutan  puja mereka kalau soekarno terlalu dengar partai komunis indonesia soeharto dengar golkar
orang bego gini kok direkrut jadi kader ya? masih pinter tukang sayur.....komemtar nya khan ngga ada yg berkualitas......kelihatan IQ nya seberapa tinggi? kasihan sih di bully terus, tapi memang sangat oantas di bully, sebab komentar nya sangat renfah kual;1;1;1;0;0;0;0;0;1;1;0;0;orangutan bego begini  rekrut jadi kader  masih pintar tukang sayur komentar   tidak ada  kualitas intelijen lihat quotient  berapa tinggi kasihan  di bully terus tapi memang sangat pantas di bully sebab komentar  sangat randah kual
USER USER USER USER Waduh wanginya kek mbak kunti dong';0;0;0;0;0;0;0;0;0;0;0;0;guna guna guna guna  wangi seperti mbak kunti 
USER Wah ide bagus noon, next saya kasih bunga bangkai ya. Pemberian gak boleh ditolak! :)';0;0;0;0;0;0;0;0;0;0;0;0;guna  ide bagus siang hari saya kasih bunga bangkai  beri tidak boleh tolak
USER USER bola mata nya lumayan gede tapi bentuk mata nya sipit begituuu SINI KASIH AKU DOLLAR';0;0;0;0;0;0;0;0;0;0;0;0;guna guna bola mata  lumayan gede tapi bentuk mata  sipit begitu here kasih aku dolar
"USER USER penalaran goblok... lulusan mana sih? mengkoreksi kebijakan pemerintah ""siapa tahu bisa lebih baik""... omongan apaan ini? udah deh... akun baru jadi.. baru belajar omong... akun sontoloyo..'";1;1;1;0;0;0;0;0;1;1;0;0;guna guna nalar goblok lulu mana  koreksi bijak perintah siapa industri tahu can lebih baik omong apa nyanyi sudah  akun baru jadi baru ajar omong akun sontoloyo
"Israel bangsat la sial. 
You're so coward like a pussy israel. fuck you  https://twitter.com/mohammadmusle18/status/990571951109308423ÃÂÃÂ ÃÂ¢Ã¢ÂÂ¬ÃÂ¦,,,,";1;1;0;1;0;0;0;0;1;0;1;0;israel bangsat  sial anda kembali jadi kecut seperti vagina israel cinta anda
USER Cuma teman TTMan kok\n\nTeman Tapi Titit Masuk \xf0\x9f\x98\xad';0;1;0;0;0;0;0;0;0;0;0;0;guna hanya teman ttman  teman tapi titit masuk
"USER Tangannya pun spontan mengangkat penggorengan yang ia bawa kala melihat sosok dihadapannya mengangkat sebuah tongkat. Rapunzel bermaksud untuk siaga.\n\n""Aku Rapunzel, dan menolongmu untuk apa?""\n\nSikap waspadanya pada orang asing tidak menu";0;0;0;0;0;0;0;0;0;0;0;0;guna tangan  spontan angkat goreng  besarbesaran bawa kala lihat hal sosok hadap angkat buah tongkat rapunzel maksud untuk review siaga aku rapunzel dan tolong untuk apa sikap waspada pada pada orangutan asing tidak menu
I HASIL MAKMAK KALIAN JUAL PUKINYA. BAGI KSLIAN YG BERPIHAK KEPADA PKI DAN SI AHOK ANAK CHINA ANJING KAFIR INI. SERTA NKRI BUKAN DIDAPAT;1;1;0;1;1;1;0;0;0;0;1;0;i hasil temu ibu ibu kalian jual puki bagi asli  pihak tunjuk kepada partai komunis indonesia dan  ahok anak cina anjing kafir nyanyi serta negara satu republik indonesia bukan dapat
USER \xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88udah ketauan HOAX ya Fahri mangkanye klu ambil berite tuyg update jangan dari tong sampah diambil terus di SS taunya berit udah;1;0;1;0;0;0;0;0;1;1;0;0;guna sudah hoaks tahu  fahri makanya klu ambil berita itu  baru jangan dari tong sampah ambil terus di screenshoot tau berita sudah
Malaysia and Indonesia such as North Korea and South Korea brothers but didn't get along. #ShameOnYouMalaysia;0;0;0;0;0;0;0;0;0;0;0;0;malaysia dan indonesia seperti korea utara dan saudara korea selatan tetapi tidak t gaul malu pada anda malaysia
Cina telah menguasai ekonomi dan media massa. Ayo usir dari Indonesia;1;0;0;1;0;1;0;0;0;0;0;1;cina telah kuasa ekonomi dan medium massa ayo usir dari indonesia
I see a lot of sumbu pendek talking shit about her right now- when they actually didnt even watch the full video... Its funny how y'all being all mad..and saying she is not nationalist enough ...;1;1;1;0;0;0;0;0;1;1;0;0;saya lihat banyak sumbu pendek bicara omong kosong tentang dia sekarang ketika mereka benar tidak bahkan tonton video penuh itu lucu bagaimana iya semua jadi semua marah dan kata dia tidak cukup nasionalis
USER Lu jan bls sendiri kampang';1;1;1;0;0;0;0;0;1;1;0;0;guna kamu jangan balas sendiri kampang
Di rejim ini dikeluarkan dan muncul istilah mesjid radikal. Entah siapa dibelakang ini semua. Syiah? Komunis? Liberal? Atau lainnya?';0;0;0;0;0;0;0;0;0;0;0;0;di rejim nyanyi keluar dan muncul istilah mesjid radikal entah siapa di belakang suami semua syiah komunis liberal atau lie
deklarasi pilkada 2018 aman dan anti hoax pelajar darul huda jabon;0;0;0;0;0;0;0;0;0;0;0;0;deklarasi pilih kepala daerah aman dan anti hoax ajar darul huda jabon
the fuck dasar lgbt! bangsat!,,,,;1;1;0;1;0;0;0;1;0;0;1;0;fuck dasar lesbian gay transgender bangsat biseksual
#SEAGames2017 #shameonyoumalaysia It depends if the Asian Games in Malaysia i guess the story will the same.;0;0;0;0;0;0;0;0;0;0;0;0;sea game malu pada anda malaysia itu gantung jika asi game di malaysia saya kira cerita  akan sama dengan
"Zaman SBY Biaya Makan Sekeluarga dalam Sehari Cukup Rp 50.000. Zaman Sekarang Rp 120.000 sd Rp 150.000 Baru Cukup. Gaji PNS Sudah 4 Tahun Tidak Naik.; Kasihan Nasib Rakyat yg Gajinya Rata2 Dua Juta sd 3 Juta. ; Mumet Mereka.; Mungkin Mrk Berdoa:""Oh, Lamany";0;0;0;0;0;0;0;0;0;0;0;0;zaman susilo bambang yudhoyono cakup biaya makan keluarga heart hari cukup rupiah zaman sekarang rupiah sekolah dasar rupiah baru cukup gaji pegawai negeri sipil sudah tahun tidak naik kasihan nasib rakyat  gaji rata rata doa juta sekolah dasar juta mumet mereka mungkin mereka doa  lama
USER USER Bangkai pasti bau';0;0;0;0;0;0;0;0;0;0;0;0;guna guna bangkai pasti bau
Apa bedanya kamu sama orang yg suka menjelek jelekan karna tidak sesuai dengan yang kamu mau, tpi kamu nya sendiri suka jelek jelekin orang ? Mein idiot';1;1;1;0;0;0;1;0;0;1;0;0;apa beda kamu sama orangutan  suka jelek jelek karena tidak sesuai dengan  kamu mau tetapi kamu  sendiri suka jelek jelek orangutan mein tolol
Coba prabowo tadi jawab masalah HAM tadi.. Ã¢ÂÂu know nothing broo, u only heard a RUMOR.. only me, my boss and god who knows the truthÃ¢ÂÂ :|;0;0;0;0;0;0;0;0;0;0;0;0;coba prabowo tadi jawab masalah hak asasi manusia tadi kamu tahu apa apa bro kamu hanya dengar rumor saja saya bos saya dan tuhan  tahu benar
USER USER wkkkk nampar jkw....antek bodoh';1;1;1;0;0;0;0;0;1;1;0;0;guna guna wkkkk tampar jokowi antek bodoh
ThirTEEN Terrors, Typewriter, Marianne, The Rain, Eerie, Inhuman Kiss, Sabrina, the Dabbe series, Munafik and Munafik 2, The 3rd Eye, and of course Train to Busan.;0;0;0;0;0;0;0;0;0;0;0;0;tiga belas teror mesin tik marianne hujan takut tidak manusiawi cium sabrina  munafik dabbe seri dan munafik ke mata dan tentu saja kereta ke bus
Jimin: *ngasih link* dasar maho.\nJIN: SUEEEEE LO NGESHARE APAAAN LO KATA GUE MAU SAMA DIA IDIH OGAAAAH\nRM: GUE MASIH DOYAN CEWEK BURUAN APUSSSSSSSSSSSSSS';1;1;1;0;0;0;0;1;0;1;0;0;jimin beri link dasar dasar manusia homo jin suek kamu bagi apa kamu kata aku mau sama dia  tidak mau rm aku masih suka wanita buru hapus
Few days before the #Royals were found cozying in #Pakistan. #ShameOnYou #shameonyoumalaysia #shameon #Turkey for supporting and giving money to #PakistanArmy #PakistaniTerrorist #Pakistan #shame  USER #shame  USER #shameon  USER https://twitter.com/RoyalFamily/status/1200758993850908677ÃÂ Ã¢ÂÂ¦;1;0;0;1;0;0;0;0;1;0;1;0;beberapa hari belum para bangsawan temu cozying di pakistan malu pada anda malu pada anda malaysia malu pada turki untuk dukung dan beri uang untuk tentara pakistan pakistan teroris pakistan malu guna malu guna malu pada guna
"Everything Is Import... Wanna To Continue Ã¢ÂÂ¡Ã°ÂÂÂ¥Ã°ÂÂÂ 
#2019GantiPresiden
#2019PrabowoSandi
#2019prabowosandimenang
#2019prabowopresiden
#IndonesiaPeoplePower https://twitter.com/ustadtengkuzul/status/1127022838911602688ÃÂ Ã¢ÂÂ¦";0;0;0;0;0;0;0;0;0;0;0;0;semua impor ingin lanjut ganti presiden prabowo sandi prabowo sandi menang prabowo presiden indonesia kuat rakyat
FUCK YOU!!!! JUST CHOKE!!! DIE!!!! NO ONE CARE ABOUT YOU!!!! BANGSAT LO!!!  USER,,,,;1;1;1;0;0;0;0;0;1;0;0;1;cinta anda hanya sedak dia tidak ada  peduli tentang anda bangsat kamu guna
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER Hahhaha bego tuh luh pada.. Bani jamban iq se mona;1;1;1;0;0;0;0;0;1;1;0;0;guna guna guna guna guna guna guna guna guna guna guna guna guna guna guna guna guna  bego itu kamu pada ban jamban intelligence quotient  mona
"don't you know the phrase ""home sweet home""? ugh kampungan .g";0;1;0;0;0;0;0;0;0;0;0;0;tidak t anda tahu kalimat home sweet home  kampung tidak
"We should pay a lot of money for a piece of the truth. G'morning Pakde :) "" USER: I'm not buying your bullshit #sby""";1;1;1;0;0;0;0;0;1;1;0;0;kita harus bayar banyak uang untuk potong benar tidak pagi pakde guna saya tidak sama beli anda omong kosong susilo bambang yudhoyono
USER \xe2\x9c\x85 heh mata kau lah, ko kira aku ini apa. ku colokkan mata kau mampus kau';1;1;1;0;0;0;0;0;1;1;0;0;guna dia mata kamu   kira aku nyanyi apa aku colok mata kamu mampus kamu
"""Belok kanan belok kiri itu namanya berlawanan. Tangan kanan tangan kiri itu namanya saling melengkapi. Berhati-hatilah dalam menilai perbedaan, apalagi pendapat ulama.""";0;0;0;0;0;0;0;0;0;0;0;0;belok kanan belok kiri itu nama lawan serbi kanan serbi kiri itu nama saling lengkap hati hati heart nilai beda apalagi dapat ulama
USER USER Masalah kebijakan yg terlalu pro aseng le. Coba le buka syarat2 investasi g to g indonesia - RRC... ada klausul mengikut sertakan TkA nya mereka';0;0;0;0;0;0;0;0;0;0;0;0;guna guna masalah bijak  terlalu pro asing le coba le buka syarat syarat investasi tidak untuk tidak indonesia republik rakyat cina ada klausul ikut serta tenaga kerja asing  mereka
idk im not really comfortable when i get into gay circle that really into some gay stuff. I want my  tongkrongan keep that way jamet nyebat skut santiago bangsat bangsat goblok  https://twitter.com/yourfavjuju_/status/1152934770294382592ÃÂ Ã¢ÂÂ¦;0;1;0;0;0;0;0;0;0;0;0;0;saya tidak tahu saya tidak benar benar nyaman ketika saya masuk ke lingkar gay  benar benar jadi beberapa hal gay saya ingin keep tongkrong saya bahwa cara jamet rokok skut santiago bangsat bangsat goblok
USER USER USER Subhanallah... Semoga jokowi berpasangan dg cak imin. Duet presiden dan wakil presiden yg akan membawa indonesia ke arah kemajuan dan keberadaban;0;0;0;0;0;0;0;0;0;0;0;0;guna guna guna subhanallah moga jokowi pasang dengan cak imin duet presiden dan wakil presiden  akan bawa indonesia ke arah maju dan adab
"Im proud of you
#ShameOnYouMalaysia #fairplay #Ã Â¸ÂÃ Â¸ÂµÃ Â¹ÂÃ Â¸ÂÃ Â¸Â¡Ã Â¸ÂªÃ Â¹Â2017 #SEAGames2017 #SEAgame2017";0;0;0;0;0;0;0;0;0;0;0;0;saya bangga pada malu pada anda malaysia fairplay sea game main laut 
USER 70% indonesia klo gak slah sudah di kuasai cina bang;1;0;0;1;0;1;0;0;0;0;1;0;guna indonesia kalau tidak shalat sudah di kuasa cina bang
USER USER Lo nya lah yg ngentot tu';1;1;1;0;0;0;0;1;0;1;0;0;guna guna kamu    ngentot itu
History has shown that achieving accelerated development especially in 3rd world country isn't by democracy. There reference countries that can be made, Singapore, malaysia, UAE, Indonesia, maybe Rwanda too;0;0;0;0;0;0;0;0;0;0;0;0;histori telah tunjuk bahwa capai cepat bangun khusus di negara dunia ke tidak t dengan demokrasi ada referensi negara negara  dapat buat singapura malaysia uni emirat arab indonesia mungkin rwanda terlalu
USER USER Yaaaa udah tau kau sekeluarga onta dongok , mak kau p3r3k gerwani bpk kau kuda wowok ngeeooahahahaaaaaaa \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x92\xa6\xf0\x9f\x92\xa6';1;1;0;1;0;0;0;1;0;0;1;0;guna guna  sudah tau kamu keluarga unta dungu ibu kamu perek gerwani bapak kamu kuda wowok 
USER Melatih bangsa ini biar terbiasa kalau ada bom. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82';0;0;0;0;0;0;0;0;0;0;0;0;guna latih bangsa nyanyi biar biasa kalau ada bom
Calling FPI, HTI, PKS: Islam and the Arabs don't need your protection but your moslem sisters do! Open your eyes!  http://bit.ly/9MUJ4F #fb;0;0;0;0;0;0;0;0;0;0;0;0;telepon bela depan islam hizbut tahrir indonesia partai adil sejahtera islam dan arab jangan t tidak perlu proteksi anda tetapi saudara muslim anda laku buka mata anda facebook
