Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed
USER Dulu 98 dollar 12.000 koar-koar minta rezim lengser. Sekarang sudah mau tembus 15.000 malah makin jadi penjilat penguasa. Kasihan rakyat selalu jadi korban propaganda politikus busuk.';1;1;1;0;0;0;0;0;1;1;0;0;pengguna dulu dolar koar koar meminta rezim lengser sekarang sudah mau tembus malah semakin jadi penjilat penguasa kasihan rakyat selalu jadi korban propaganda politikus busuk
USER USER USER Klo taplak meja saya berwarna merah putih gk boleh ditaroin asbak rokok dong ya!!?';0;0;0;0;0;0;0;0;0;0;0;0;pengguna pengguna pengguna kalau taplak meja saya berwarna merah putih tidak boleh ditaruhkan asbak rokok  
USER USER USER Min, ngerti inflasi ndak? Tak harus sarjana ekonomi untuk tahu dampak mencetak uang, nambah uang beredar. Nek ora nyanyi wae: wong yen lagi naksir.. Ra peduli ndunyo inflasi Ã¢?Âº;0;0;0;0;0;0;0;0;0;0;0;0;pengguna pengguna pengguna min mengerti inflasi tidak tidak harus sarjana ekonomi untuk review industri tahu dampak mencetak duit menambah duit distributes nek tidak nyanyi saja orangutan yen lagi menaksir ra peduli dunia inflasi
Yg punya balita pasti tau gmn paniknya klo anak:\n-kena ruam asi/ruam popok\n-biang keringat,-luka berdarah\n-kejedot,-bisulan,-koreng/eksim\n-kesiram air/minyak panas\n-gatal2\nPanik kan bunda??Makanya sedia sll GAMAT SPRAY MG+, 1 solusi untuk smua..Bnd;0;0;0;0;0;0;0;0;0;0;0;0; punya balita pasti tau bagaimana paniknya kalau anak kena ruam asi ruam popok biang keringat luka berdarah kejedot bisulan koreng eksim tersiram air minyak panas gatal gatal panik  bunda makanya sedia selalu gamat semprot mg solusi untuk semua bunda
"My brain at 2am: Let's listen some sad music and chill
 
 Me at the same time: https://twitter.com/nocontextpics_/status/1219648280969256960ÃÂ Ã¢ÂÂ¦";0;0;0;0;0;0;0;0;0;0;0;0;otak saya di mari mendengarkan musik sedih dan dinginkan saya pada saat sama
Lengserkan Jokowi Bangsat!!;1;1;1;0;0;0;0;0;1;0;0;1;lengserkan jokowi bangsat
3. Bersama-sama, segenap orang Kristen membentuk keluarga Allah. Dia berdiam / tinggal dengan Roh-Nya. (Efesus 2:19-22)';0;0;0;0;0;0;0;0;0;0;0;0; bersama sama segenap orangutan kristen membentuk keluarga allah dia berdiam tinggal dengan roh  efesus 
USER Muhammad menurut Quran manusia BEJAD, sangat jelas kan?;1;1;0;1;1;0;0;0;0;0;1;0;pengguna muhammad menurut alquran manusia bejat sangat jelas 
USER USER Ada juga hadits yg terangkai dg pecahnya 71 cabang di Yahudi, 72 di Nasrani kan?';0;0;0;0;0;0;0;0;0;0;0;0;pengguna pengguna ada also hadis  terangkai dengan pecahnya cabang di yahudi di nasrani 
USER gara gara gini ini TGB jadi terang benderang melihat pihak yang kerja dgn niat majukan bangsa, disusul Dede Yusuf yg mulai melihat isu aseng tidak benar USER';0;0;0;0;0;0;0;0;0;0;0;0;pengguna gara gara begini penyanyi tuan guru bajang jadi terang benderang melihat hal parties  kerja dengan niat majukan bangsa disusul adik yusuf  mulai melihat hal isu asing tidak benar pengguna
USER ya bom Aline ya bom jaUSER temer';0;0;0;0;0;0;0;0;0;0;0;0;pengguna  bom alinea  bom jauser temer
Fiksi atau fakta ?;0;0;0;0;0;0;0;0;0;0;0;0;fiksi atau fakta
i love how the way he said his opinion on what have happened yesterday in gbk Ã°ÂÂ¤Â©Ã°ÂÂ¤Â©Ã°ÂÂ¤Â©Ã°ÂÂ¤Â©Ã°ÂÂ¤Â© memang suporter kampungan mereka tuh  pic.twitter.com/T7j5aAXp20;1;1;0;1;0;0;0;0;1;0;1;0;i suka bagaimana cara dia mengatakan pendapatnya tentang apa telah terjadi kemarin di gbk memang suporter kampungan mereka itu
Malaysia aren't able to create their own culture. they can only claim the culture of Indonesia as their cultural #MalaysiaMiskinBudaya;1;0;0;1;0;0;0;0;1;0;1;0;malaysia aren t mampu menciptakan budaya mereka sendiri mereka hanya bisa klaim budaya indonesia sebagai malaysia budaya miskin budaya mereka
RT USER USER Prabowo mesti tanggung jawab bangun lagi sekolah yang dibakar;1;0;1;0;0;0;0;0;1;1;0;0;rt pengguna pengguna prabowo harus tanggung jawab bangun lagi sekolah  dibakar
USER uda ga bisa dung, yg nyinyir uda d cuci smua sm ahok, jd g da lg yg treak kapir \xf0\x9f\x98\x81\xf0\x9f\x98\x82';1;1;1;0;0;0;0;0;1;1;0;0;pengguna sudah tidak can   nyinyir sudah di cuci semua sama ahok jadi tidak dan lagi  teriak kafir
Biber asshole! Gay bangsat ga punya titit! RT  USER: Justin Bieber you always in my mind;1;1;1;0;0;0;0;1;0;1;0;0;bieber bajingan gay bangsat tidak punya titit rt pengguna justin bieber anda selalu dalam pikiran saya
USER USER AYO NUSANTARAKAN SEMUA PERUSAHAAN ASING YG ADA DI INDONESIA...';0;0;0;0;0;0;0;0;0;0;0;0;pengguna pengguna ayo nusantarakan semua perusahaan asing  ada di indonesia
USER Jangankan di sekolah katolik mbak, di mudika gereja juga belum tentu dapet. Aku pun tau seja kuliah di Jogja, itu pun gara-gara beririsan sama anak-anak gerakan \xf0\x9f\x98\x85';0;0;0;0;0;0;0;0;0;0;0;0;pengguna jangankan di sekolah katolik mbak di muda mudi katolik gereja also belum tentu dapat aku  tau sejak kuliah di yogyakarta itu  gara gara beririsan sama anak anak gerakan
Abis kerja pkl 11 sampai sekarang tk blk rmh nasib bujang kalau dah kawin mampus bini aku sangsi kata aku tido rmh bini no 2 haha';0;1;0;0;0;0;0;0;0;0;0;0;habis kerja pukul sampai sekarang tk balik rumah nasib bujang kalau sudah kawin mampus bini aku sangsi kata aku tidak rumah bini no 
"Ustadz Subki Al-Bughury, S. Sos.I saja mendukung Pilkada Damai di Kab. Sinjai Tanpa Hoax, Ujaran Kebencian dan Isu Sara,..KALAU ANDA...??; USER USER USER";0;0;0;0;0;0;0;0;0;0;0;0;ustaz subki al bughury si sos i saja mendukung pilihan kepala daerah damai di kabupaten sinjai tanpa hoaks ujaran kebencian dan isu sara kalau kamu pengguna pengguna pengguna
RT USER: USER jangan sampai Indonesia diambil alih sama cina... Apa perlu kita semua BoikotProdukChina ???;1;0;0;1;0;1;0;0;0;0;1;0;rt pengguna pengguna jangan sampai indonesia diambil alih sama cina apa perlu kitd semua boikot produk cina
 USER So Perkins. Wilt played against Skip Bayless? Yeah ok. Ever heard of Bill Russell? 10x per yr plus playoffs. How about Nate Thurmond? Willis Reed? Walt Bellamy? Those Dudes would've destroyed you. Except in a 10 team league you wouldn't of sniffed the NBA. LMFAO;0;0;0;0;0;0;0;0;0;0;0;0;pengguna sehingga perkins layu bermain melawan bayless melewatkan  oke pernah mendengar bon russell x per tahun ditambah playoff bagaimana ate thurmond willis buluh walt bellamy mereka dudes akan pernah hancur anda kecuali dalam liga tim anda takkan t dari mengendus nba tertawa sialan saya ass off
USER Giliran diperingatin sama pelayan jogernya, baru mau mundur. Mana bikin barisan sendiri banyak banget lagi. Tolol.';1;1;1;0;0;0;0;0;1;1;0;0;pengguna giliran diperingatkan sama pelayan jogernya baru mau mundur mana buat barisan sendiri banyak banget lagi tolol
USER Ya begini ni kwalitas Kadernya ,Buta sejarah goblok tolol ,tapi selalu menyalahkan Pemerintah ,Terus Kalian sdh nyumbang apa trhdp Bangsa ??? \nMikir !!!!\njangan jd sapi diladang cm numpang makan doang.';1;1;0;1;0;0;0;0;1;0;1;0;pengguna  begini nih kualitas kadernya buta sejarah goblok tolol tapi selalu menyalahkan pemerintah terus kalian sudah menyumbang apa terhadap bangsa berpikir jangan jadi sapi diladang cuma menumpang makan saja
USER USER USER Coba cari tahu lagi, ada Mahzab yang membolehkan dan tidak membolehkan Muslim memakan sembelihan ahli kitab (Yahudi dan Nasrani) dengan syarat-syarat tertentu \xf0\x9f\x98\x8a';0;0;0;0;0;0;0;0;0;0;0;0;pengguna pengguna pengguna coba cari industri tahu lagi ada mahzab  membolehkan dan tidak membolehkan muslim memakan sembelihan ahli kitab yahudi dan nasrani dengan syarat syarat tertentu
RT USER: Aku: ya Tuhan gini amat hidup ku apa sih salah ku\nTuhan: banyak, goblok.';0;1;0;0;0;0;0;0;0;0;0;0;rt pengguna aku  tuhan begini amat hidup aku apa  shalat aku tuhan banyak goblok
..apalagi disela2 meja atau lemari tempat nyelempit begitu juga hrs berkali2 disapu, biar ga buat tempat bernaung kecoa atau dibuat tempat eek cicak :(';0;0;0;0;0;0;0;0;0;0;0;0;apalagi disela sela meja negara atau lemari tempat menyelempit begitu also harus berkali kali disapu biar tidak buat tempat bernaung kecoak atau dibuat tempat tai cicak
USER Indahnya cocot pks. Kalau ngomong .ketum aja kaya bencong gaya bicaranya... hadehh sadizzz....!!!';1;1;1;0;0;0;0;1;0;1;0;0;pengguna indahnya cocot partai keadilan sejahtera kalau bicara ketua umum saja kaya bencong gaya bicaranya  sadis
"Ngaku islam tapi belain penista agama terus..berkedok pejuang HAM...hamburger kaleee..; Orangnya die2 juga...mau tau siapa aja?; Cekidot..ini kata ustad USER";0;0;0;0;0;0;0;0;0;0;0;0;mengakui islam tapi membela penista agama terus berkedok pejuang hak asasi manusia hamburger kali orangnya dia dia also mau tau siapa saja memeriksanya penyanyi kata ustad pengguna
RT USER USER Ya kalo kalian kan jadi jongos nya sipit;1;1;0;1;0;1;0;0;0;0;1;0;rt pengguna pengguna  kalau kalian  jadi jongos  sipit
USER USER Boleh tanya, Deny ini Muslim atau Kristen ya?';0;0;0;0;0;0;0;0;0;0;0;0;tanya pengguna pengguna boleh menyangkal penyanyi atau muslim kristen 
Shut up girlll just some of u know about it and im not munafik!;0;0;0;0;0;0;0;0;0;0;0;0;tutup mulut gadis hanya beberapa kamu tahu tentang hal itu dan saya tidak munafik
USER Gak semua cowo, tapi rata2 gua chat isinya \xe2\x80\x9casu\xe2\x80\x9d \xe2\x80\x9ckntl\xe2\x80\x9d \xe2\x80\x9cbgst\xe2\x80\x9d dst';0;1;0;0;0;0;0;0;0;0;0;0;pengguna tidak semua pria tapi rata rata aku chatting isinya anjing kontol bangsat dan seterusnya
USER Yg di kuatirkan pki triak pki .';0;0;0;0;0;0;0;0;0;0;0;0;pengguna  di khawatirkan partai komunis indonesia teriak partai komunis indonesia
Awak Patroli 05A giat anjangsana sambang dan patroli dialogis dengan Sekurity Balandongan Residence memberikan arahan agar selalu waspada dan bisa menjaga keamanan dan ketertiban dilingkungannya masing2 terutama jelang pilkada serentak 2018;0;0;0;0;0;0;0;0;0;0;0;0;awak patroli a giat anjangsana sambang dan patroli dialogis dengan keamanan balandongan residen memberikan arahan agar selalu waspada dan can menjaga keamanan dan ketertiban dilingkungannya masing masing terutama jelang pilihan kepala daerah serentak 
Lah seharusnya piye mas bagusnya?? *pencerahan ..;0;0;0;0;0;0;0;0;0;0;0;0; seharusnya bagaimana mas bagusnya pencerahan
"On behalf of Indonesia, we are really sorry for the incident happened last night.

Our supporter attitude, we call it ""kampungan"". Hopefully it should not happen again in the future. Sorry for this inconvenient. Ã°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ  https://twitter.com/SyedSaddiq/status/1169629737511055360ÃÂ Ã¢ÂÂ¦";0;1;0;0;0;0;0;0;0;0;0;0;atas nama indonesia kita benar benar maaf atas insiden  terjadi semalam sikap pendukung kami menyebutnya kampungan mudah mudahan itu tidak boleh terjadi lagi di masa depan maaf atas ketidaknyamanan ini
its not a joke or anything to bravenly call someone anjing or bangke when youve never met yet no its not funny at all. just say that you bitter.;1;1;1;0;0;0;0;0;1;1;0;0;itu tidak apa apa lelucon orangutan untuk bravenly panggilan seseorang anjing bangkai orangutan ketika anda tidak pernah selamat belum ada itu tidak lucu sama sekali hanya mengatakan bahwa anda pahit
"I think he has one foot in both the fascist/military camp and the HTI/FPI camp.
Opportunist!";1;0;1;0;0;0;0;0;1;1;0;0;saya pikir dia memiliki satu kaki di kedua kamp militer fasis dan hizbut tahrir indonesia front pembela islam kamp oportunis
USER Tu yang saya katakan sejak dulu lagi kita tak takut dgn cina atau parti Dap tapi kita bimbang fahaman yang dibawa oleh mereka....';0;0;0;0;0;0;0;0;0;0;0;0;pengguna itu  saya katakan sejak dulu lagi kitd tidak takut dengan cina atau pihak dap tapi kitd bimbang pemahaman  dibawa oleh mereka
RT USER: Sebisa mungkin pembangunan Pulau C dan D dilanjutkan Djarot sebelum Oktober nanti Anies-Sandi kuasai Balai Kota.;1;0;1;0;0;0;0;0;1;1;0;0;rt pengguna sebisa mungkin pembangunan pulau c dan di dilanjutkan djarot sebelum oktober nanti anies sandi kuasai balai kota
Na'am bro, pemilihan presiden 2019 Nanti sy akan Istiqomah Pilih Pak USER Subianto sbg Presiden USER. Pak USER akan sy lengserkan di 2024!;1;0;1;0;0;0;0;0;1;1;0;0; pagi bro pemilihan presiden nanti aku akan istikamah pilih pak pengguna subianto sebagai presiden pengguna pak pengguna akan aku lengserkan di 
USER USER USER Haha.. sempit banget pikiranmu bang.. cuma ada kampet cebong doang.. kasian saya..';1;1;1;0;0;0;0;0;1;1;0;0;pengguna pengguna pengguna  sempit banget pikiranmu bang hanya ada kampret kecebong saja kasihan saya
(43) Program18: Melindungi sepenuhnya seluruh produk warisan budaya / ekspresi budaya tradisional dan hak cipta para seniman. USER #Asyikm3nang #Asyikm3nang;0;0;0;0;0;0;0;0;0;0;0;0; program melindungi sepenuhnya seluruh produk warisan budaya ekspresi budaya tradisional dan hak cipta para seniman pengguna asyik menang asyik menang
Ya itu namanya cawgub goblok gak ngerti peraturan debat....kelihatan bego dan liciknya itu sandiaga uno.;1;1;1;0;0;0;0;0;1;1;0;0; itu namanya calon wakil gubernur goblok tidak mengerti peraturan debat kelihatan bego dan liciknya itu sandiaga uno
USER saya ga habis pikir kenapa fanboy ahok bego bego ya pada ga ngerti sejarah. Gampang kejebak iklan. Maaf ya.;1;1;0;1;0;0;0;0;1;0;1;0;pengguna saya tidak habis pikir kenapa fanboy ahok bego bego  pada tidak mengerti sejarah mudah kejebak iklan maaf 
 USER  USER Fair statement. But I spoke out against BN/Umno consistently too. But I Cina/Kafir bukan AnWar/Hadi/Mahathir;0;1;0;0;0;0;0;0;0;0;0;0;pengguna pengguna adil pernyataan tetapi saya berbicara menentang miliar umno secara konsisten juga tapi saya cina kafir bukan anwar hadi mahathir
USER Sudah di nyinyirin para bani kampret apa belom?';1;1;0;1;0;0;0;0;1;0;1;0;pengguna sudah di nyinyir para bani kampret apa belum
#AkuSeruji: Bawaslu: Kolaka Tertinggi Pelanggaran ASN Dalam Pilkada;0;0;0;0;0;0;0;0;0;0;0;0;aku seruji badan pengawas pemilihan umum kolaka tertinggi pelanggaran aparatur sipil gatra hearts pilihan kepala daerah
USER Burung onta tinggal di mars? :o\n\nItu makan telur burung unta shshhs';0;0;0;0;0;0;0;0;0;0;0;0;pengguna burung unta tinggal di mars o itu makan telur burung unta 
Samak is tanning which is the process of purifying animal skin to make leather. Sertu is the cleansing of najis mughallazah which is pigs and dogs and their descendants.;0;0;0;0;0;0;0;0;0;0;0;0;samak adalah penyamakan  merupakan proses memurnikan kulit binatang untuk membuat sertu kulit adalah pembersihan dari najis mughallazah  babi dan anjing dan keturunan mereka
emang udah pada sarap, gapunya rasa peduli sama sekali bgstttttttt';1;1;1;0;0;0;1;0;0;1;0;0;memang sudah pada sarap tidak punya rasa peduli sama sekali bangsat
Every sports that judge by eyes to give score MAS can have scores easily.  #ShameOnYouMalaysia #Ã Â¸ÂÃ Â¸ÂµÃ Â¹ÂÃ Â¸ÂÃ Â¸Â¡Ã Â¸ÂªÃ Â¹Â2017;0;0;0;0;0;0;0;0;0;0;0;0;setiap olahraga bahwa hakim oleh mata untuk memberikan mas skor dapat memiliki skor dengan mudah malu pada anda malaysia 
hahahaha fuck u, thanks rep omar bangsat joho muah muah,,,,;0;1;0;0;0;0;0;0;0;0;0;0; apaan kamu terima kasih rep omar bangsat joho  
Ternyata bener indosat itu maling pulsa. Brengsek bener. Sial. Pulsa gua 200rbu. Peepanjang paket 149rb. Masa ga cukup tp pulsa gua ilang 100rb lebih. Brngsekkkk. Bangkrut kek luh !! \nUSER URL;1;1;0;1;0;0;0;0;1;0;1;0;ternyata benar indosat itu maling pulsa berengsek benar sial pulsa aku doa ratus ribu perpanjang paket seratus empat dalam puluh sembilan ribu masa tidak cukup tetapi pulsa aku hilang rb lebih brengsek bangkrut seperti kamu url pengguna
"""Habis gelap terbitlah terang"" ; Road to #2019GantiPresiden ; #HariKartini2018";1;0;1;0;0;0;0;0;1;1;0;0;habis gelap terbitlah terang jalan ke ganti presiden hari kartini 
Penghina Keluarga Jokowi Langsung Diciduk Giliran Penghina Prabowo SBY dibiarin aja;1;0;1;0;0;0;0;0;1;1;0;0;penghina keluarga jokowi langsung diciduk giliran penghina prabowo susilo bambang yudhoyono dibiarkan saja
"""Insyaallah bulan depan akan kita coba mulai tanggal 24 Mei. Nanti akan kita lihat apakah ada hal-hal yang perlu diperbaiki. Airport Kertajati bisa menampung kurang lebih 5,6 juta penumpang merupakanÃ airport terbesar setelah Soekarno-Hatta,Ã¢?? ujar Presiden.";0;0;0;0;0;0;0;0;0;0;0;0;insyaallah bulan depan akan kitd coba mulai tanggal mei nanti akan kitd lihat apakah ada hal hal  perlu diperbaiki bandara kertajati can menampung kurang lebih juta penumpang merupakan bandara terbesar penghasilan kena pajak soekarno hatta ujar presiden
USER Bu muthmainah masi kenal bang? Gw dulu pelajaran islam suka ngikut si haha, klo kristen pas jumatan kelasnya atau sabtu';0;0;0;0;0;0;0;0;0;0;0;0;pengguna bu mutmainah masih kenal menggedor aku dulu pelajaran islam suka mengikut   kalau kristen pas jumatan kelasnya atau sabtu
MAMPUS MAU SNAIL BEE INI ERROR';0;1;0;0;0;0;0;0;0;0;0;0;mampus mau siput lebah penyanyi kesalahan
FPI (and HTI) will always be a minor group that practices more radical view of Islam without support from PBNU and Muhammadiyah.;1;0;0;1;1;0;0;0;0;0;1;0;pembela depan islam dan hizbut tahrir indonesia akan selalu menjadi grup kecil  praktek pandangan  lebih radikal islam dukungan tanpa dari pengurus besar nahdlatul ulama dan muhammadiyah
Gak ada yg bisa bantah photo ini membuktikan komunikasi yg sangat nyambung diantara 2 pemimpin....;0;0;0;0;0;0;0;0;0;0;0;0;tidak ada  can bantah foto penyanyi membuktikan communication  sangat menyambung diantara pemimpin
Lo juga ganyambung???? Mau lo apa sih anjing sjsksksk im this Ã°ÂÂÂ close to block you. If you are not gonna shut up after this i really gonna block you. I told you i want to end this shit but you are still camping on my mention. Gue gamau ngotorin tl mutual gue;1;1;1;0;0;0;0;0;1;1;0;0;kamu also tidak menyambung mau kamu apa  anjing  saya ini dekat dengan blok anda jika anda tidak akan tutup mulut setelah ini saya benar benar akan blok anda saya bilang saya ingin mengakhiri omong kosong ini tetapi anda masih berkemah di menyebutkan saya aku tidak mau mengotori lini masa saling aku
USER Alhamdullilah masih banyak orang tolol di twitter, aku jd kelihatan pintar.';1;1;0;1;0;0;0;0;1;0;1;0;pengguna alhamdulillah masih banyak orangutan tolol di twitter aku jadi kelihatan pintar
HELLO MAKE SURE WHEN SHE DID A POLL YOU CHOOSE MUNAFIK HELLO U HEAR ME  https://twitter.com/Aitiny1117/status/1223266174986641408ÃÂ Ã¢ÂÂ¦;0;0;0;0;0;0;0;0;0;0;0;0; pastikan ketika dia melakukan pol anda memilih munafik  kamu mendengar saya
Pantasnya jadi R1 nih Gubernur Indonesia cc Cep John Ã°???Ã°??Â¿ USER;0;0;0;0;0;0;0;0;0;0;0;0;pantasnya jadi r nih gubernur indonesia cc cep john pengguna
USER jadi gak nih mencalonkan cawapres nya ....mud udah tua bangke masih cuwat cuwit juga...nih.';1;1;1;0;0;0;0;0;1;1;0;0;pengguna jadi tidak nih mencalonkan calon wakil presiden  lumpur sudah tua bangkai masih kuat cuit also nih
